[Event-to-counter mappings]
pmc1=data_mem_access
pmc2=data_read_retired
pmc3=data_write_retired
pmc4=dtlb_misses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  28409       tick       4847380             0             0         41507 
      2  28409       tick       6427357             0             0         33565 
      3  28409       tick       6424795             0             0         33547 
      4  28409       tick       6410173             0             0         33473 
      5  28409       tick       6412813             0             0         33486 
      6  28409       tick       6227659             0             0         32517 
      7  28409       tick       6592457             0             0         34426 
      8  28409       tick       6430968             0             0         33580 
      9  28409       tick       6421738             0             0         33532 
     10  28409       tick       6422519             0             0         33537 
     11  28409       tick       6418029             0             0         33512 
     12  28409       tick       6416961             0             0         33506 
     13  28409       tick       6424006             0             0         33545 
     14  28409       tick       6426765             0             0         33557 
     15  28409       tick       6420952             0             0         33539 
     16  28409       tick       6414297             0             0         33499 
     17  28409       tick       6414334             0             0         33497 
     18  28409       tick       6414295             0             0         33493 
     19  28409       tick       6412674             0             0         33490 
     20  28409       tick       6431519             0             0         33585 
     21  28409       exit       5238372             0             0         27392 
