cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_freq_4,cpu_freq_5,cpu_freq_6,cpu_freq_7,cpu_temp_0,cpu_temp_1,cpu_temp_2,cpu_temp_3,cpu_temp_4,cpu_temp_5,cpu_temp_6,cpu_temp_7,fan_speed,gpu_temp,sensor_big_uA,sensor_big_uV,sensor_big_uW,sensor_gpu_uA,sensor_gpu_uV,sensor_gpu_uW,sensor_little_uA,sensor_little_uV,sensor_little_uW,sensor_mem_uA,sensor_mem_uV,sensor_mem_uW
200000,200000,200000,200000,1000000,1000000,1000000,1000000,-1,-1,-1,-1,30000,30000,32000,30000,255,25000,1213546,967500,1172971,48488,1021250,49008,22509,918750,20196,53508,1215000,64395
200000,200000,200000,200000,1000000,1000000,1000000,1000000,-1,-1,-1,-1,31000,31000,33000,31000,255,26000,1823196,970000,1768310,48944,1022500,49056,25498,918750,22950,59241,1215000,71685
200000,200000,200000,200000,1000000,1000000,1000000,1000000,-1,-1,-1,-1,31000,32000,34000,32000,255,26000,1826758,970000,1771220,48488,1021250,49008,25010,918750,22950,59969,1215000,71685
200000,200000,200000,200000,1000000,1000000,1000000,1000000,-1,-1,-1,-1,32000,32000,35000,33000,255,26000,1836622,970000,1780920,48792,1022500,49056,12017,918750,11016,55510,1215000,66825
200000,200000,200000,200000,1000000,1000000,1000000,1000000,-1,-1,-1,-1,32000,33000,35000,33000,255,26000,1839362,970000,1783830,48792,1022500,49056,12017,918750,11016,55510,1215000,66825
200000,200000,200000,200000,1000000,1000000,1000000,1000000,-1,-1,-1,-1,32000,33000,35000,33000,255,27000,1845938,970000,1789650,48792,1021250,49008,11773,918750,10098,55237,1215000,66825
200000,200000,200000,200000,1000000,1000000,1000000,1000000,-1,-1,-1,-1,33000,33000,36000,34000,255,27000,1835252,970000,1779950,48944,1021250,49008,12261,918750,11016,54782,1215000,65610
200000,200000,200000,200000,1000000,1000000,1000000,1000000,-1,-1,-1,-1,33000,34000,36000,34000,255,27000,1854980,970000,1798380,48792,1021250,49008,12017,918750,11016,56238,1215000,68040
200000,200000,200000,200000,1000000,1000000,1000000,1000000,-1,-1,-1,-1,33000,34000,36000,34000,255,28000,1841006,970000,1785770,48944,1022500,49056,12017,918750,11016,55965,1215000,66825
200000,200000,200000,200000,1000000,1000000,1000000,1000000,-1,-1,-1,-1,33000,34000,36000,34000,255,28000,1846486,968750,1786928,48944,1021250,49008,12261,918750,11016,54964,1215000,65610
200000,200000,200000,200000,1000000,1000000,1000000,1000000,-1,-1,-1,-1,33000,34000,37000,35000,255,28000,1843746,970000,1787710,48944,1021250,49008,12261,918750,11016,54236,1215000,65610
200000,200000,200000,200000,1000000,1000000,1000000,1000000,-1,-1,-1,-1,34000,34000,37000,35000,255,28000,1844568,970000,1788680,48944,1021250,49008,12017,917500,11004,54782,1215000,65610
200000,200000,200000,200000,1000000,1000000,1000000,1000000,-1,-1,-1,-1,34000,34000,37000,35000,255,28000,1846760,970000,1790620,48944,1021250,49008,12261,918750,11016,54782,1215000,65610
200000,200000,200000,200000,1000000,1000000,1000000,1000000,-1,-1,-1,-1,34000,35000,37000,35000,255,28000,1844020,970000,1788680,48944,1021250,49008,12505,918750,11016,53963,1215000,64395
200000,200000,200000,200000,1000000,1000000,1000000,1000000,-1,-1,-1,-1,34000,35000,37000,35000,255,28000,1847034,968750,1787896,48792,1021250,49008,12017,918750,11016,54782,1215000,65610
200000,200000,200000,200000,1000000,1000000,1000000,1000000,-1,-1,-1,-1,34000,35000,37000,35000,255,28000,1845390,970000,1789650,48944,1021250,49008,12505,918750,11016,55237,1215000,66825
200000,200000,200000,200000,1000000,1000000,1000000,1000000,-1,-1,-1,-1,34000,35000,37000,36000,255,29000,1832238,970000,1777040,48944,1021250,49008,12017,918750,11016,55237,1215000,66825
200000,200000,200000,200000,1000000,1000000,1000000,1000000,-1,-1,-1,-1,34000,35000,37000,36000,255,29000,1829224,968750,1770472,49248,1022500,50078,13237,918750,11934,57512,1215000,69255
200000,200000,200000,200000,1000000,1000000,1000000,1000000,-1,-1,-1,-1,34000,35000,38000,36000,255,29000,1829224,968750,1770472,48944,1022500,49056,12749,918750,11016,56238,1215000,68040
200000,200000,200000,200000,1000000,1000000,1000000,1000000,-1,-1,-1,-1,35000,35000,38000,36000,255,29000,1850048,970000,1794500,49248,1022500,50078,12017,918750,11016,57239,1215000,69255
200000,200000,200000,200000,1000000,1000000,1000000,1000000,-1,-1,-1,-1,35000,35000,38000,36000,255,29000,1844842,970000,1788680,49248,1022500,50078,12749,918750,11016,57512,1215000,69255
200000,200000,200000,200000,1000000,1000000,1000000,1000000,-1,-1,-1,-1,34000,35000,38000,36000,255,29000,1854158,970000,1798380,48944,1021250,49008,12749,918750,11016,56511,1215000,68040
200000,200000,200000,200000,1000000,1000000,1000000,1000000,-1,-1,-1,-1,35000,35000,38000,36000,255,29000,1851692,970000,1795470,49248,1021250,50029,12261,918750,11016,56238,1215000,68040
200000,200000,200000,200000,1000000,1000000,1000000,1000000,-1,-1,-1,-1,35000,35000,38000,36000,255,29000,1846760,970000,1790620,49248,1022500,50078,12261,917500,11004,56238,1215000,68040
200000,200000,200000,200000,1000000,1000000,1000000,1000000,-1,-1,-1,-1,35000,36000,38000,36000,255,29000,1847034,970000,1791590,49248,1022500,50078,12505,918750,11016,56966,1215000,68040
200000,200000,200000,200000,1000000,1000000,1000000,1000000,-1,-1,-1,-1,35000,35000,38000,36000,255,29000,1842924,970000,1786740,49248,1022500,50078,12505,918750,11016,57785,1215000,69255
200000,200000,200000,200000,1000000,1000000,1000000,1000000,-1,-1,-1,-1,35000,36000,38000,36000,255,29000,1851692,970000,1795470,48944,1022500,49056,12505,917500,11004,55965,1215000,66825
200000,200000,200000,200000,1000000,1000000,1000000,1000000,-1,-1,-1,-1,35000,36000,38000,36000,255,29000,1839088,968750,1780152,49248,1022500,50078,12505,918750,11016,56238,1215000,68040
200000,200000,200000,200000,1000000,1000000,1000000,1000000,-1,-1,-1,-1,35000,36000,38000,36000,255,29000,1851418,968750,1791768,49248,1022500,50078,12749,918750,11016,56784,1215000,68040
200000,200000,200000,200000,1000000,1000000,1000000,1000000,-1,-1,-1,-1,35000,36000,38000,36000,255,29000,1856624,968750,1796608,49248,1022500,50078,12749,918750,11016,55965,1215000,66825
200000,200000,200000,200000,1000000,1000000,1000000,1000000,-1,-1,-1,-1,35000,36000,38000,36000,255,29000,1846760,968750,1786928,49248,1022500,50078,12261,917500,11004,55237,1215000,66825
200000,200000,200000,200000,1000000,1000000,1000000,1000000,-1,-1,-1,-1,35000,36000,38000,37000,255,30000,1847034,968750,1787896,49248,1021250,50029,12749,917500,11004,54964,1215000,65610
200000,200000,200000,200000,1000000,1000000,1000000,1000000,-1,-1,-1,-1,35000,36000,38000,36000,255,30000,1843746,968750,1784024,49248,1021250,50029,12993,918750,11016,55965,1215000,66825
200000,200000,200000,200000,1000000,1000000,1000000,1000000,-1,-1,-1,-1,35000,36000,38000,37000,255,30000,1839636,968750,1780152,49248,1022500,50078,12749,918750,11016,56238,1215000,68040
200000,200000,200000,200000,1000000,1000000,1000000,1000000,-1,-1,-1,-1,35000,36000,39000,36000,255,29000,1839636,968750,1780152,48944,1022500,49056,12749,918750,11016,56966,1215000,68040
200000,200000,200000,200000,1000000,1000000,1000000,1000000,-1,-1,-1,-1,35000,36000,39000,37000,255,30000,1853336,968750,1793704,49248,1022500,50078,12749,918750,11016,54509,1215000,65610
200000,200000,200000,200000,1000000,1000000,1000000,1000000,-1,-1,-1,-1,35000,36000,39000,37000,255,30000,1844020,968750,1784992,49248,1022500,50078,12749,917500,11004,54782,1215000,65610
200000,200000,200000,200000,1000000,1000000,1000000,1000000,-1,-1,-1,-1,35000,36000,39000,37000,255,30000,1844020,968750,1784992,49248,1022500,50078,12749,917500,11004,54782,1215000,65610
200000,200000,200000,200000,1000000,1000000,1000000,1000000,-1,-1,-1,-1,35000,36000,39000,37000,255,30000,1847856,968750,1787896,49248,1022500,50078,12505,917500,11004,55510,1215000,66825
200000,200000,200000,200000,1000000,1000000,1000000,1000000,-1,-1,-1,-1,35000,36000,39000,37000,255,30000,1848952,968750,1788864,49248,1022500,50078,12505,918750,11016,54236,1215000,65610
200000,200000,200000,200000,1000000,1000000,1000000,1000000,-1,-1,-1,-1,35000,36000,39000,37000,255,30000,1844568,968750,1784992,49248,1022500,50078,12505,917500,11004,54509,1215000,65610
200000,200000,200000,200000,1000000,1000000,1000000,1000000,-1,-1,-1,-1,36000,36000,39000,37000,255,30000,1852514,968750,1792736,49248,1022500,50078,12505,917500,11004,55237,1215000,66825
200000,200000,200000,200000,1000000,1000000,1000000,1000000,-1,-1,-1,-1,35000,36000,39000,37000,255,30000,1842376,968750,1783056,49552,1021250,50029,12505,918750,11016,54509,1215000,65610
200000,200000,200000,200000,1000000,1000000,1000000,1000000,-1,-1,-1,-1,35000,36000,39000,37000,255,30000,1845664,968750,1785960,49248,1022500,50078,12993,918750,11016,54236,1215000,65610
