,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,80.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,2.2651218640412503,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.649044301,2194659.0,2173474.896
std,0.06422921031388557,0.0,0.0,0.0,0.0,0.0,0.6202452183078853,33687.4986688915,34132.55447716037
min,2.1659499064,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,27.915281,1936000.0,1929747.0
25%,2.170500814375,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.220896,2198000.0,2174517.25
50%,2.2951311079999996,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.640558,2198000.0,2182929.5
75%,2.3112582440000002,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,30.044677,2211000.0,2190489.25
max,2.333064113,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,31.536807,2260000.0,2233081.0
