,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,6.0,3.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0
mean,7.286666666666666,100000.0,600000.0,600000.0,600000.0,600000.0,42039.306532663315,0.0,0.0,0.0,3227869.3467336684,642872.6968174204,5017869.346733668,42039.306532663315
std,0.015055453054181496,0.0,0.0,0.0,0.0,0.0,564.973903454637,0.0,0.0,0.0,23663.745138259506,4748.776769044993,2985.3695389241952,565.6778064519469
min,7.27,100000.0,600000.0,600000.0,600000.0,600000.0,40407.0,0.0,0.0,0.0,2851000.0,567000.0,5010000.0,40407.0
25%,7.28,100000.0,600000.0,600000.0,600000.0,600000.0,41868.0,0.0,0.0,0.0,3225000.0,642000.0,5019000.0,41868.0
50%,7.28,100000.0,600000.0,600000.0,600000.0,600000.0,41868.0,0.0,0.0,0.0,3225000.0,643000.0,5019000.0,41868.0
75%,7.295,100000.0,600000.0,600000.0,600000.0,600000.0,42355.0,0.0,0.0,0.0,3232000.0,643000.0,5019000.0,42355.0
max,7.31,100000.0,600000.0,600000.0,600000.0,600000.0,43816.0,0.0,0.0,0.0,3347000.0,666000.0,5019000.0,43816.0
