,time,cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_freq_4,cpu_freq_5,cpu_freq_6,cpu_freq_7,cpu_temp_0,cpu_temp_1,cpu_temp_2,cpu_temp_3,cpu_temp_4,cpu_temp_5,cpu_temp_6,cpu_temp_7,fan_speed,gpu_temp,sensor_big_uA,sensor_big_uV,sensor_big_uW,sensor_gpu_uA,sensor_gpu_uV,sensor_gpu_uW,sensor_little_uA,sensor_little_uV,sensor_little_uW,sensor_mem_uA,sensor_mem_uV,sensor_mem_uW
count,6.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0
mean,5.853333333333333,1300000.0,1300000.0,1300000.0,1300000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,24078.947368421053,24561.40350877193,24929.824561403508,22421.052631578947,255.0,23241.22807017544,38802.84649122807,914978.0701754387,35014.07236842105,48472.0,1021348.6842105263,49011.78947368421,176427.51754385966,1223889.8026315789,215009.22368421053,30120.401315789473,1215019.1885964912,36117.39473684211
std,0.015055453054181692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.021399323057,600.879761160481,672.4637103079435,681.2365852887796,0.0,746.3683683518933,11151.614233838049,164.28801936338135,10205.86359738252,187.03845758395414,337.4409529993857,12.957732595176408,10413.207954256584,427.81089135538645,12708.132089265007,1003.6327220599545,153.84878961979646,1271.9951127725662
min,5.84,1300000.0,1300000.0,1300000.0,1300000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,22000.0,23000.0,23000.0,21000.0,255.0,22000.0,33976.0,913750.0,30129.0,48032.0,1021250.0,49008.0,63989.0,1223750.0,77238.0,27209.0,1215000.0,32805.0
25%,5.842499999999999,1300000.0,1300000.0,1300000.0,1300000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,24000.0,24000.0,24750.0,22000.0,255.0,23000.0,35894.0,915000.0,32025.0,48488.0,1021250.0,49008.0,177510.0,1223750.0,216471.0,29484.0,1215000.0,35235.0
50%,5.85,1300000.0,1300000.0,1300000.0,1300000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,24000.0,25000.0,25000.0,23000.0,255.0,23000.0,36990.0,915000.0,32940.0,48488.0,1021250.0,49008.0,177754.0,1223750.0,216471.0,30030.0,1215000.0,36450.0
75%,5.8575,1300000.0,1300000.0,1300000.0,1300000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,25000.0,25000.0,25000.0,23000.0,255.0,24000.0,37812.0,915000.0,33855.0,48488.0,1021250.0,49008.0,177998.0,1223750.0,216471.0,30485.0,1215000.0,36450.0
max,5.88,1300000.0,1300000.0,1300000.0,1300000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,25000.0,26000.0,26000.0,23000.0,255.0,24000.0,115080.0,915000.0,105225.0,48792.0,1022500.0,49056.0,178486.0,1226250.0,218050.0,36491.0,1216250.0,43740.0
