howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min,time
0,little,hash,900000,39442.0,39442.0,39442.0,45838.0,39642.149122807015,38376.0,2.0,2.0,2.0,2.0,2.0,2.0,,1066250.0,1066250.0,1066250.0,1066250.0,1066219.846491228,1065000.0,
1,little,hash,900000,110760.0,111825.0,111825.0,112890.0,110631.92105263156,39442.0,8.37,8.37,8.37,8.41,8.376666666666665,8.37,0.2226060767118433,1065000.0,1065000.0,1065000.0,1066250.0,1065010.964912281,1065000.0,
2,little,hash,900000,182836.0,182836.0,183899.0,184962.0,181950.49561403508,40508.0,8.39,8.4,8.4025,8.41,8.398333333333335,8.39,0.2231818584462751,1063750.0,1063750.0,1063750.0,1066250.0,1063769.1885964912,1062500.0,
3,little,hash,900000,250632.0,251694.0,251900.0,255701.0,250180.32675438595,47970.0,8.4,8.4,8.41,8.41,8.403333333333334,8.39,0.2233147311542209,1062500.0,1062500.0,1062500.0,1066250.0,1062338.2675438595,1061250.0,
4,little,hash,900000,307230.0,308275.0,309320.0,312455.0,307434.38157894736,132750.0,8.41,8.415,8.42,8.45,8.419166666666667,8.4,0.2237354947293826,1045000.0,1045000.0,1045000.0,1065000.0,1045361.8421052631,1045000.0,
