[Event-to-counter mappings]
pmc1=l2_cache_accesses
pmc2=l2_cache_refills
pmc3=l2_cache_writebacks
pmc4=llc_accesses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  21865       tick        566230        201341        162097        566230 
      2  21865       tick       3659138       1780819       1754866       3659138 
      3  21865       tick       3635290       1769375       1741920       3635290 
      4  21865       tick       3589572       1747151       1732493       3589572 
      5  21865       tick       3685603       1793010       1762736       3685603 
      6  21865       tick       3638103       1770047       1741943       3638103 
      7  21865       tick       3648103       1774549       1759376       3648103 
      8  21865       tick       3638655       1771347       1748068       3638655 
      9  21865       tick       3643406       1774163       1759729       3643406 
     10  21865       tick       3646399       1774133       1757229       3646399 
     11  21865       tick       3502120       1704648       1687865       3502120 
     12  21865       tick       3758164       1829114       1808234       3758164 
     13  21865       tick       3643611       1773280       1755829       3643611 
     14  21865       tick       3640885       1771121       1753120       3640885 
     15  21865       tick       3650710       1775848       1761123       3650710 
     16  21865       tick       3645836       1773350       1755720       3645836 
     17  21865       tick       3633473       1769080       1741490       3633473 
     18  21865       tick       3642059       1771473       1756441       3642059 
     19  21865       tick       3644912       1774442       1757109       3644912 
     20  21865       tick       3643664       1772820       1746924       3643664 
     21  21865       tick       3572805       1737197       1711503       3572805 
     22  21865       tick       3701393       1801032       1771439       3701393 
     23  21865       tick       3628858       1766850       1727699       3628858 
     24  21865       tick       3638403       1770492       1744475       3638403 
     25  21865       tick       3633002       1768370       1732955       3633002 
     26  21865       exit       2537344       1235259       1204788       2537344 
