,time,Run_1,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,20.0,20.0,5.0,984.0,984.0,984.0,984.0,984.0,984.0,984.0
mean,4.228383187135,5.8,100000.0,299999.0,299999.0,299999.0,299999.0,29.289228460365855,2080861.7886178861,2059577.5894308942
std,0.10280508403132019,0.41039134083406165,0.0,0.0,0.0,0.0,0.0,0.5939917300931388,45794.23663635905,43552.856688575965
min,4.1093477124,5.0,100000.0,299999.0,299999.0,299999.0,299999.0,27.355732,1860000.0,1841643.0
25%,4.150144804975,6.0,100000.0,299999.0,299999.0,299999.0,299999.0,28.894492,2098000.0,2069711.5
50%,4.16777837215,6.0,100000.0,299999.0,299999.0,299999.0,299999.0,29.2752965,2098000.0,2074454.0
75%,4.32347890725,6.0,100000.0,299999.0,299999.0,299999.0,299999.0,29.69107275,2098000.0,2078843.5
max,4.376462874,6.0,100000.0,299999.0,299999.0,299999.0,299999.0,31.179318,2136000.0,2113918.0
