[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   8116       tick        139776         13043       4252990 
      2   8116       tick       1004905            73      10707990 
      3   8116       tick       1005778            76      10717400 
      4   8116       tick       1003137            91      10689308 
      5   8116       tick       1006196            73      10721705 
      6   8116       tick       1006961            70      10729610 
      7   8116       tick       1008575            79      10746975 
      8   8116       tick       1002433            89      10681544 
      9   8116       tick       1007367            81      10734200 
     10   8116       tick       1003036           103      10688161 
     11   8116       tick       1004722           102      10706089 
     12   8116       tick        989644           156      10545336 
     13   8116       tick       1003069           116      10688352 
     14   8116       tick        995733           137      10610180 
     15   8116       tick        998796           124      10642993 
     16   8116       tick       1007731            97      10738132 
     17   8116       tick        999977           114      10655453 
     18   8116       tick        999302           137      10648363 
     19   8116       tick       1008779            91      10749431 
     20   8116       tick       1005254            88      10711626 
     21   8116       tick       1006982           103      10730366 
     22   8116       tick       1005368            90      10713076 
     23   8116       tick       1005979           107      10719466 
     24   8116       tick       1005707           104      10716704 
     25   8116       tick       1007286           110      10733505 
     26   8116       tick       1008297            93      10744171 
     27   8116       tick       1005638           106      10715731 
     28   8116       tick       1004850           112      10707572 
     29   8116       tick       1007847           107      10739373 
     30   8116       tick       1005651           104      10715807 
     31   8116       tick       1006745           109      10727580 
     32   8116       tick       1009141            88      10753214 
     33   8116       tick       1007406           105      10734452 
     34   8116       tick       1005558           105      10715098 
     35   8116       tick       1007036           102      10730621 
     36   8116       tick       1007977           106      10740876 
     37   8116       tick       1007708            92      10737770 
     38   8116       tick       1003936           117      10697649 
     39   8116       tick       1007862            99      10739521 
     40   8116       tick       1005402            99      10713159 
     41   8116       tick       1006631           100      10726359 
     42   8116       tick       1005208            75      10711314 
     43   8116       tick       1008335            87      10744410 
     44   8116       tick       1006530            95      10725230 
     45   8116       tick       1005777           111      10717488 
     46   8116       tick       1008500            70      10746257 
     47   8116       tick       1006403            86      10723991 
     48   8116       tick        997671           119      10630842 
     49   8116       tick       1008554            77      10747048 
     50   8116       tick       1005853           107      10718274 
     51   8116       tick       1006282            86      10722653 
     52   8116       tick       1009113           102      10752991 
     53   8116       tick       1008754            69      10749143 
     54   8116       tick       1008428            78      10745531 
     55   8116       tick       1002425           117      10681656 
     56   8116       tick       1008316            96      10744227 
     57   8116       tick       1006891            98      10729261 
     58   8116       tick        997733           106      10631418 
     59   8116       exit        110893            94       1180184 
