howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min,time
0,little,cacherate-80,500000,16506.0,16524.0,17442.0,21114.0,17003.47587719298,16506.0,2.0,2.0,2.0,2.0,2.0,2.0,,917500.0,917500.0,918750.0,918750.0,918092.105263158,917500.0,
1,little,cacherate-80,500000,35763.0,35763.0,35763.0,37597.0,35806.60964912281,17423.0,3.8225,3.835,3.87,3.91,3.841666666666667,3.77,0.6289222373806276,917500.0,917500.0,917500.0,918750.0,917543.8596491228,917500.0,
2,little,cacherate-80,500000,53186.0,53186.0,53186.0,56854.0,53170.26315789474,18360.0,4.13,4.15,4.1625,4.19,4.139166666666667,4.04,0.6776261937244202,917500.0,917500.0,917500.0,918750.0,917595.9429824562,917500.0,
3,little,cacherate-80,500000,68700.0,69616.0,69616.0,74196.0,69113.92324561403,32095.0,4.532500000000001,4.58,4.59,4.61,4.557777777777778,4.45,0.7461573442473852,916250.0,916250.0,916250.0,917500.0,916521.3815789474,916250.0,
4,little,cacherate-80,500000,83356.0,83447.0,84364.0,89866.0,83399.64254385965,24786.0,5.21,5.23,5.24,5.25,5.226666666666667,5.2,0.8556616643929058,917500.0,917500.0,917500.0,918750.0,917431.4692982456,916250.0,
