[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  17628       tick          2815          6826       1051563 
      2  17628       tick          1616          3929       1124353 
      3  17628       tick        142027          2245       2143483 
      4  17628       tick        325734            80       3470537 
      5  17628       tick        325612            74       3469167 
      6  17628       tick        325236            67       3465295 
      7  17628       tick        325214            89       3465011 
      8  17628       tick        324781           113       3460408 
      9  17628       tick        326362            93       3477292 
     10  17628       tick        324906           107       3461707 
     11  17628       tick        324953            93       3462286 
     12  17628       tick        325752            99       3470761 
     13  17628       tick        325559            95       3468784 
     14  17628       tick        324738           101       3459976 
     15  17628       tick        324614            97       3458762 
     16  17628       tick        325926            91       3472695 
     17  17628       tick        323323            93       3445034 
     18  17628       tick        325353           100       3466407 
     19  17628       tick        325777            89       3471075 
     20  17628       tick        322746           103       3438801 
     21  17628       tick        322277            94       3433826 
     22  17628       tick        326396            96       3477623 
     23  17628       tick        325653            86       3469748 
     24  17628       tick        324630           103       3458891 
     25  17628       tick        325550            91       3468645 
     26  17628       tick        325427            98       3467218 
     27  17628       tick        324781            87       3460320 
     28  17628       tick        325397            95       3467007 
     29  17628       tick        325912            89       3472591 
     30  17628       tick        323445           101       3446209 
     31  17628       tick        323981           110       3451850 
     32  17628       tick        325845           100       3471645 
     33  17628       tick        323245           109       3444185 
     34  17628       tick        322616            93       3437333 
     35  17628       tick        324485            94       3457408 
     36  17628       tick        326668            93       3480605 
     37  17628       tick        323377            90       3445516 
     38  17628       tick        325178            99       3464790 
     39  17628       tick        327061            92       3484793 
     40  17628       tick        320004           113       3409414 
     41  17628       tick        326702            98       3480897 
     42  17628       tick        325600            96       3469193 
     43  17628       tick        326705            90       3480964 
     44  17628       tick        323910            96       3451077 
     45  17628       tick        323821            91       3450273 
     46  17628       tick        324427            83       3456741 
     47  17628       tick        312851           127       3333358 
     48  17628       tick        326738           105       3481412 
     49  17628       tick        326982            82       3483923 
     50  17628       tick        324484            95       3457300 
     51  17628       tick        322073            99       3431624 
     52  17628       tick        325893            98       3472296 
     53  17628       tick        326589            97       3479781 
     54  17628       tick        315893           121       3365715 
     55  17628       tick        326335           114       3477026 
     56  17628       tick        324099            88       3453132 
     57  17628       tick        325749            99       3470795 
     58  17628       tick        312608            96       3330801 
     59  17628       tick        336513            97       3585238 
     60  17628       tick        326032           100       3473645 
     61  17628       tick        326662            96       3480553 
     62  17628       tick        320382           102       3413531 
     63  17628       tick        324440            99       3456808 
     64  17628       tick        324694           101       3459393 
     65  17628       tick        323751            83       3449544 
     66  17628       tick        324020            95       3452317 
     67  17628       tick        327001            88       3484132 
     68  17628       tick        325569           105       3468838 
     69  17628       tick        325326           102       3466197 
     70  17628       tick        322523            97       3436470 
     71  17628       tick        323284            96       3444659 
     72  17628       tick        326081            86       3474261 
     73  17628       tick        325235           110       3465288 
     74  17628       tick        324142           100       3453711 
     75  17628       tick        322899           100       3440384 
     76  17628       tick        325236            85       3465260 
     77  17628       tick        323137           101       3442954 
     78  17628       tick        325738           103       3470689 
     79  17628       tick        325239           103       3465423 
     80  17628       tick        315033           126       3356780 
     81  17628       tick        325996            87       3473349 
     82  17628       tick        326789            96       3481715 
     83  17628       tick        324543           102       3457905 
     84  17628       tick        324523           106       3457695 
     85  17628       tick        323838            88       3450400 
     86  17628       tick        325379           111       3466736 
     87  17628       tick        324868            99       3461500 
     88  17628       tick        325773           100       3471077 
     89  17628       tick        325623            99       3469529 
     90  17628       tick        321842            99       3429119 
     91  17628       tick        323277            98       3444544 
     92  17628       tick        327214            98       3486300 
     93  17628       tick        325852           100       3471841 
     94  17628       tick        320780           104       3417796 
     95  17628       tick        322855           103       3439939 
     96  17628       tick        325401            94       3467040 
     97  17628       tick        326636            74       3480208 
     98  17628       tick        324248            99       3454706 
     99  17628       tick        325323            87       3466269 
    100  17628       tick        324176            79       3453999 
    101  17628       tick        326810            69       3482134 
    102  17628       tick        324785            96       3460525 
    103  17628       tick        325752            84       3470924 
    104  17628       tick        321964            95       3430430 
    105  17628       tick        324375           103       3456137 
    106  17628       tick        325891            97       3472295 
    107  17628       tick        326604            78       3479840 
    108  17628       tick        325545            77       3468717 
    109  17628       tick        325579            75       3468919 
    110  17628       tick        322183           101       3432777 
    111  17628       tick        326991            68       3483972 
    112  17628       tick        323976            89       3452026 
    113  17628       tick        321124            61       3421445 
    114  17628       tick        327372           108       3488014 
    115  17628       tick        322886           105       3440379 
    116  17628       tick        325335            93       3466456 
    117  17628       tick        326654            73       3480425 
    118  17628       tick        325844            75       3471833 
    119  17628       tick        325748           113       3470777 
    120  17628       tick        323739           104       3449351 
    121  17628       tick        327037            82       3484483 
    122  17628       tick        326780            78       3481655 
    123  17628       tick        325689            85       3470095 
    124  17628       tick        325917           110       3472589 
    125  17628       tick        323875            85       3450836 
    126  17628       tick        322637            94       3437644 
    127  17628       tick        326630            96       3480259 
    128  17628       tick        325809            96       3471427 
    129  17628       tick        325224            97       3465178 
    130  17628       tick        323267           120       3444363 
    131  17628       tick        327120            87       3485412 
    132  17628       tick        326739            77       3481279 
    133  17628       tick        325761            92       3470808 
    134  17628       tick        325689            93       3470225 
    135  17628       tick        324294           108       3455344 
    136  17628       tick        321366            91       3424065 
    137  17628       tick        326056            91       3473990 
    138  17628       tick        324567            90       3458161 
    139  17628       tick        324748           103       3460137 
    140  17628       tick        318439           112       3392852 
    141  17628       tick        325580            85       3468937 
    142  17628       tick        325391            74       3466942 
    143  17628       tick        327170            94       3485904 
    144  17628       tick        325554            95       3468659 
    145  17628       tick        325538           101       3468445 
    146  17628       tick        324012            90       3452211 
    147  17628       tick        327203            85       3486273 
    148  17628       tick        325633           107       3469561 
    149  17628       tick        324077            93       3453080 
    150  17628       tick        324105           105       3453315 
