[Event-to-counter mappings]
pmc0=cycles_allmodes
pmc1=bus_accesses
pmc2=cycles
pmc3=data_cache_eviction
[Event counts]
nsample    pid      event          pmc0          pmc1          pmc2          pmc3
      1  11093       tick     119579513       6251149      63797447        990867 
      2  11093       tick     120060345      12060217     118097295       1522183 
      3  11093       tick     120061947      12057489     118050934       1521863 
      4  11093       tick     120063042      12031761     117909798       1519627 
      5  11093       tick     119969040      11970634     117475074       1514186 
      6  11093       tick     119985257      11933538     117077148       1510121 
      7  11093       tick     120077901      11991932     117656574       1516209 
      8  11093       tick     119879133      12023514     117790602       1518413 
      9  11093       tick     119134459      11856148     116470896       1501560 
     10  11093       tick     119138163      11885669     116601351       1504200 
     11  11093       tick     117755046      11741513     115222716       1485863 
     12  11093       tick     121380354      12158624     119163033       1536354 
     13  11093       tick     119891313      11969672     117468084       1514015 
     14  11093       tick     120082176      11987258     117488487       1514971 
     15  11093       tick     120081909      11950664     117335292       1511939 
     16  11093       tick     119938722      11918184     117036235       1508214 
     17  11093       tick     120084391      12038074     117939122       1521116 
     18  11093       tick     120083943      11964754     117412302       1513644 
     19  11093       tick     120064563      12061777     118136726       1522262 
     20  11093       tick     119965359      12042744     117963887       1520264 
     21  11093       tick     119967765      12013889     117729947       1517972 
     22  11093       tick     119906382      12033949     117870063       1519417 
     23  11093       tick     120106042      11991845     117637722       1516274 
     24  11093       tick     120055875      12066511     118125080       1522901 
     25  11093       tick     120056360      11981249     117606758       1515430 
     26  11093       tick     119916998      11976808     117450193       1514435 
     27  11093       tick     120060096      12055114     118095260       1521702 
     28  11093       tick     120060048      12059236     118085516       1522144 
     29  11093       tick     120058929      12009932     117734730       1517637 
     30  11093       tick     119848206      12017211     117729998       1517708 
     31  11093       exit      42514809       3565170      35118439        452257 
