,time,cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_freq_4,cpu_freq_5,cpu_freq_6,cpu_freq_7,cpu_temp_0,cpu_temp_1,cpu_temp_2,cpu_temp_3,cpu_temp_4,cpu_temp_5,cpu_temp_6,cpu_temp_7,fan_speed,gpu_temp,sensor_big_uA,sensor_big_uV,sensor_big_uW,sensor_gpu_uA,sensor_gpu_uV,sensor_gpu_uW,sensor_little_uA,sensor_little_uV,sensor_little_uW,sensor_mem_uA,sensor_mem_uV,sensor_mem_uW
count,18.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0
mean,7.104444444444445,1000000.0,1000000.0,1000000.0,1000000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,24002.19298245614,23907.894736842107,23951.754385964912,21837.719298245614,255.0,22912.280701754386,40460.06578947369,914925.9868421053,36582.82894736842,48379.333333333336,1020789.4736842106,48990.31578947369,318839.10745614034,1082480.8114035088,344372.4407894737,33461.65789473684,1215002.74122807,40220.32456140351
std,0.02502286536049929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.58948991899766,289.4920862755912,214.520146809838,369.1130684452785,0.0,283.1969301619154,12126.685590327279,295.34690320550635,11086.426840085436,175.84282025689146,603.6327274391504,23.17949673366337,13718.390556750768,1448.3940327974638,14599.748051446544,1715.0956149500973,58.53661322385588,2101.2460070968527
min,7.07,1000000.0,1000000.0,1000000.0,1000000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,23000.0,23000.0,23000.0,21000.0,255.0,22000.0,35620.0,913750.0,31955.0,48032.0,1020000.0,48960.0,129503.0,1081250.0,141642.0,31213.0,1215000.0,37665.0
25%,7.09,1000000.0,1000000.0,1000000.0,1000000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,24000.0,24000.0,24000.0,22000.0,255.0,23000.0,37538.0,915000.0,33855.0,48184.0,1020000.0,48960.0,320433.0,1082500.0,346240.0,32760.0,1215000.0,38880.0
50%,7.1,1000000.0,1000000.0,1000000.0,1000000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,24000.0,24000.0,24000.0,22000.0,255.0,23000.0,38360.0,915000.0,34770.0,48488.0,1021250.0,49008.0,320982.0,1082500.0,346240.0,33215.0,1215000.0,40095.0
75%,7.12,1000000.0,1000000.0,1000000.0,1000000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,24000.0,24000.0,24000.0,22000.0,255.0,23000.0,39182.0,915000.0,35685.0,48488.0,1021250.0,49008.0,321226.0,1082500.0,347081.25,33488.0,1215000.0,40095.0
max,7.15,1000000.0,1000000.0,1000000.0,1000000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,25000.0,24000.0,24000.0,22000.0,255.0,23000.0,118368.0,915000.0,107970.0,48792.0,1021250.0,49008.0,322263.0,1098750.0,348404.0,43498.0,1216250.0,52288.0
