,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,80.0,5.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0
mean,5.012968813640001,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,30.018011008154943,2557767.5840978594,2527299.98980632
std,0.4000861496650254,0.0,0.0,0.0,0.0,0.0,0.6256956791361082,32252.71716404036,31341.85952029158
min,4.1000524556,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,28.195056,2298000.0,2277034.0
25%,5.0793511165,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.578386,2536000.0,2508869.0
50%,5.1469876325,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,30.013591,2561000.0,2530897.0
75%,5.181594157999999,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,30.464338,2573000.0,2549487.0
max,5.509545529,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,31.863211,2648000.0,2613538.0
