,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,10.0,5.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0
mean,3.6479999999999997,100000.0,800000.0,800000.0,800000.0,800000.0,41555.20741482966,0.0,0.0,0.0,3542686.372745491,705444.8897795591,5017890.7815631265,41555.20741482966
std,0.004216370213557749,0.0,0.0,0.0,0.0,0.0,801.6179564539823,0.0,0.0,0.0,42354.06041894039,8470.046872357647,2959.9627241514145,801.6179564539823
min,3.64,100000.0,800000.0,800000.0,800000.0,800000.0,38946.0,0.0,0.0,0.0,2919000.0,580000.0,5010000.0,38946.0
25%,3.65,100000.0,800000.0,800000.0,800000.0,800000.0,40894.0,0.0,0.0,0.0,3542000.0,705000.0,5019000.0,40894.0
50%,3.65,100000.0,800000.0,800000.0,800000.0,800000.0,41381.0,0.0,0.0,0.0,3545000.0,706000.0,5019000.0,41381.0
75%,3.65,100000.0,800000.0,800000.0,800000.0,800000.0,42233.25,0.0,0.0,0.0,3549000.0,706000.0,5019000.0,42233.25
max,3.65,100000.0,800000.0,800000.0,800000.0,800000.0,43329.0,0.0,0.0,0.0,3622000.0,722000.0,5019000.0,43329.0
