,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,75.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,3.296434430269333,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,30.25251796,2504256.0,2472165.457
std,0.34785123687372016,0.0,0.0,0.0,0.0,0.0,0.6420249308675231,49696.4606607171,51115.508182555626
min,3.1003930594,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,27.744308,2273000.0,2232770.0
25%,3.1069488548999997,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.827074,2485000.0,2450935.75
50%,3.1164510878,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,30.293365,2511000.0,2484554.5
75%,3.12170520735,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,30.681941,2536000.0,2507459.5
max,4.1975419535,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,32.453846,2586000.0,2547442.0
