[Event-to-counter mappings]
pmc1=data_mem_access
pmc2=data_read_retired
pmc3=data_write_retired
pmc4=dtlb_misses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  31932       tick      28885304      22662311       6145342           265 
      2  31932       tick      29521868      23178919       6282411             2 
      3  31932       tick      29658731      23286378       6311537             1 
      4  31932       tick      29639294      23271129       6307404             1 
      5  31932       tick      29740295      23350378       6328912             3 
      6  31932       tick      29889403      23467481       6360629             1 
      7  31932       tick      29870149      23452412       6356512             1 
      8  31932       tick      29841036      23429499       6350338             1 
      9  31932       tick      29825023      23416933       6346922             1 
     10  31932       tick      29797807      23395594       6341128             1 
     11  31932       tick      29818785      23412014       6345614             1 
     12  31932       tick      29799609      23397017       6341504             0 
     13  31932       tick      29833961      23423939       6348835             2 
     14  31932       tick      29751737      23359412       6331329             2 
     15  31932       tick      29824593      23416580       6346845             2 
     16  31932       tick      29812434      23407042       6344248             1 
     17  31932       tick      29789478      23389049       6339360             2 
     18  31932       tick      29845093      23432691       6351195             1 
     19  31932       tick      29821500      23414199       6346170             2 
     20  31932       tick      29798566      23396152       6341297             0 
     21  31932       tick      29799948      23397278       6341581             1 
     22  31932       tick      29772437      23375623       6335747             1 
     23  31932       tick      29826612      23418183       6347258             1 
     24  31932       tick      29726069      23339245       6325877             2 
     25  31932       tick      29819803      23412875       6345801             0 
     26  31932       tick      29807940      23403499       6343305             1 
     27  31932       tick      29800366      23397591       6341668             2 
     28  31932       tick      29854239      23439875       6353156             3 
     29  31932       tick      29831630      23422120       6348329             2 
     30  31932       tick      29830622      23421327       6348116             2 
     31  31932       tick      29803706      23400220       6342389             2 
     32  31932       tick      29419279      23098368       6260589             1 
     33  31932       tick      30214198      23722502       6429744             2 
     34  31932       tick      29683616      23305923       6316829             1 
     35  31932       tick      29807971      23403543       6343293             1 
     36  31932       tick      29821384      23414055       6346167             1 
     37  31932       tick      29884929      23464020       6359656             1 
     38  31932       tick      29856989      23442034       6353725             2 
     39  31932       tick      29670755      23295806       6314109             1 
     40  31932       tick      29737785      23348445       6328354             2 
     41  31932       tick      29834427      23424333       6348925             1 
     42  31932       tick      29785816      23386126       6338597             3 
     43  31932       tick      29840597      23429195       6350234             3 
     44  31932       tick      29704372      23322177       6321260             1 
     45  31932       tick      29840127      23428825       6350135             1 
     46  31932       tick      29823796      23415964       6346666             5 
     47  31932       tick      29842704      23430820       6350682             5 
     48  31932       tick      29881605      23461403       6358955             1 
     49  31932       tick      29756629      23363196       6332395             1 
     50  31932       tick      29838855      23427835       6349856             1 
     51  31932       tick      29813007      23407494       6344368             1 
     52  31932       exit       6769230       5312565       1441028            17 
