UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
100000,,,,,,,
,1199999,1199999,1199999,1199999,28.195056,2123000,2088041
,1199999,1199999,1199999,1199999,29.298611,1960000,1916557
,1199999,1199999,1199999,1199999,28.770148,1935000,1917062
,1199999,1199999,1199999,1199999,28.148427,1935000,1918259
,1199999,1199999,1199999,1199999,28.303857,1948000,1928382
,1199999,1199999,1199999,1199999,29.407412,1948000,1921402
,1199999,1199999,1199999,1199999,29.966961,1960000,1930499
,1199999,1199999,1199999,1199999,29.578386,1935000,1922489
,1199999,1199999,1199999,1199999,27.977454,1948000,1920170
,1199999,1199999,1199999,1199999,28.925578,1935000,1918885
,1199999,1199999,1199999,1199999,28.894492,1960000,1940129
,1199999,1199999,1199999,1199999,28.863406,1935000,1917340
,1199999,1199999,1199999,1199999,29.485128,1960000,1944309
,1199999,1199999,1199999,1199999,29.578386,1935000,1918628
,1199999,1199999,1199999,1199999,29.593929,1960000,1913476
,1199999,1199999,1199999,1199999,28.568089,1948000,1920953
,1199999,1199999,1199999,1199999,28.474831,1935000,1915634
,1199999,1199999,1199999,1199999,28.987751,1960000,1937431
,1199999,1199999,1199999,1199999,30.075763,1935000,1918154
,1199999,1199999,1199999,1199999,29.811531,1948000,1927761
,1199999,1199999,1199999,1199999,28.987751,1935000,1912569
,1199999,1199999,1199999,1199999,28.443745,1960000,1939672
,1199999,1199999,1199999,1199999,28.785691,1935000,1923435
,1199999,1199999,1199999,1199999,30.060220,1960000,1941987
,1199999,1199999,1199999,1199999,29.687187,1935000,1918806
,1199999,1199999,1199999,1199999,29.438498,1960000,1916172
,1199999,1199999,1199999,1199999,28.832320,1935000,1917767
,1199999,1199999,1199999,1199999,29.640558,1948000,1917940
,1199999,1199999,1199999,1199999,28.910035,1960000,1935872
,1199999,1199999,1199999,1199999,29.656101,1935000,1916727
,1199999,1199999,1199999,1199999,29.267525,1948000,1926437
,1199999,1199999,1199999,1199999,28.723519,1948000,1923853
,1199999,1199999,1199999,1199999,29.049923,1948000,1930157
,1199999,1199999,1199999,1199999,28.956664,1935000,1915218
,1199999,1199999,1199999,1199999,29.671644,1960000,1941915
,1199999,1199999,1199999,1199999,30.029134,1935000,1916155
,1199999,1199999,1199999,1199999,29.220896,1960000,1925631
,1199999,1199999,1199999,1199999,29.314154,1935000,1916860
,1199999,1199999,1199999,1199999,28.801234,1935000,1916464
,1199999,1199999,1199999,1199999,28.210599,1948000,1931542
,1199999,1199999,1199999,1199999,28.894492,1935000,1913504
,1199999,1199999,1199999,1199999,29.578386,1948000,1932509
,1199999,1199999,1199999,1199999,29.018837,1935000,1917428
,1199999,1199999,1199999,1199999,28.537003,1948000,1930354
,1199999,1199999,1199999,1199999,28.707976,1935000,1917765
,1199999,1199999,1199999,1199999,28.412658,1960000,1937149
,1199999,1199999,1199999,1199999,29.485128,1948000,1920075
,1199999,1199999,1199999,1199999,28.490374,1973000,1931929
,1199999,1199999,1199999,1199999,29.578386,1948000,1918396
,1199999,1199999,1199999,1199999,28.754605,1948000,1921269
,1199999,1199999,1199999,1199999,29.143181,1948000,1928396
,1199999,1199999,1199999,1199999,29.314154,1948000,1927252
,1199999,1199999,1199999,1199999,29.858160,1960000,1932185
,1199999,1199999,1199999,1199999,29.920332,1935000,1919640
,1199999,1199999,1199999,1199999,28.801234,1948000,1927919
,1199999,1199999,1199999,1199999,29.158724,1948000,1922933
,1199999,1199999,1199999,1199999,28.878949,1960000,1941780
,1199999,1199999,1199999,1199999,29.842617,1948000,1920101
,1199999,1199999,1199999,1199999,29.625015,1960000,1940275
,1199999,1199999,1199999,1199999,29.811531,1935000,1913647
,1199999,1199999,1199999,1199999,28.366029,1960000,1915485
,1199999,1199999,1199999,1199999,28.723519,1948000,1922453
,1199999,1199999,1199999,1199999,29.205353,1935000,1919290
,1199999,1199999,1199999,1199999,29.764902,1948000,1932803
,1199999,1199999,1199999,1199999,29.873703,1948000,1918257
,1199999,1199999,1199999,1199999,29.205353,1948000,1932896
,1199999,1199999,1199999,1199999,29.189810,1935000,1913655
,1199999,1199999,1199999,1199999,28.863406,1948000,1934880
,1199999,1199999,1199999,1199999,29.205353,1948000,1921278
,1199999,1199999,1199999,1199999,28.614718,1960000,1935241
,1199999,1199999,1199999,1199999,29.656101,1935000,1922577
,1199999,1199999,1199999,1199999,29.081009,1960000,1914494
,1199999,1199999,1199999,1199999,29.749359,1935000,1925181
,1199999,1199999,1199999,1199999,28.956664,1948000,1916856
,1199999,1199999,1199999,1199999,28.925578,1948000,1924396
,1199999,1199999,1199999,1199999,29.547300,1935000,1918957
,1199999,1199999,1199999,1199999,30.029134,1961000,1933205
,1199999,1199999,1199999,1199999,28.910035,1935000,1912527
,1199999,1199999,1199999,1199999,28.086255,1948000,1924015
,1199999,1199999,1199999,1199999,28.816777,1948000,1922067
,1199999,1199999,1199999,1199999,29.314154,1960000,1942738
,1199999,1199999,1199999,1199999,29.516214,1935000,1916392
,1199999,1199999,1199999,1199999,29.454041,1960000,1920589
,1199999,1199999,1199999,1199999,29.205353,1935000,1914795
,1199999,1199999,1199999,1199999,28.039626,1935000,1920932
,1199999,1199999,1199999,1199999,28.816777,1948000,1931033
,1199999,1199999,1199999,1199999,28.847863,1935000,1921984
,1199999,1199999,1199999,1199999,28.863406,1948000,1921385
,1199999,1199999,1199999,1199999,29.625015,1935000,1917679
,1199999,1199999,1199999,1199999,29.096552,1948000,1924126
,1199999,1199999,1199999,1199999,28.863406,1935000,1916704
,1199999,1199999,1199999,1199999,28.521460,1960000,1941209
,1199999,1199999,1199999,1199999,28.956664,1935000,1916361
