,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,28.0,5.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0
mean,11.562582455896429,100000.0,299999.0,299999.0,299999.0,299999.0,28.717080909644668,1742602.0304568529,1718656.5116751269
std,0.5279660951052372,0.0,0.0,0.0,0.0,0.0,0.6025653743881062,7496.069155472373,4843.60359680302
min,11.1090815268,100000.0,299999.0,299999.0,299999.0,299999.0,26.842812,1735000.0,1708659.0
25%,11.120778635274998,100000.0,299999.0,299999.0,299999.0,299999.0,28.334943,1735000.0,1715204.0
50%,11.121491353749999,100000.0,299999.0,299999.0,299999.0,299999.0,28.707976,1748000.0,1717528.0
75%,11.946567859524999,100000.0,299999.0,299999.0,299999.0,299999.0,29.112095,1748000.0,1720916.0
max,12.585795988,100000.0,299999.0,299999.0,299999.0,299999.0,30.681941,1761000.0,1735326.0
