,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,20.0,5.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0
mean,5.771500000000001,100000.0,800000.0,800000.0,800000.0,800000.0,48078.746926229505,0.0,0.0,0.0,4203947.74590164,837944.6721311476,5018243.852459016,48076.751024590165
std,0.034834193727307276,0.0,0.0,0.0,0.0,0.0,667.8301446040185,0.0,0.0,0.0,7044.061695516273,1485.316954893576,2497.9916270833583,668.9234615670515
min,5.74,100000.0,800000.0,800000.0,800000.0,800000.0,46251.0,0.0,0.0,0.0,4175000.0,832000.0,5010000.0,46251.0
25%,5.75,100000.0,800000.0,800000.0,800000.0,800000.0,47712.0,0.0,0.0,0.0,4202000.0,837000.0,5019000.0,47712.0
50%,5.75,100000.0,800000.0,800000.0,800000.0,800000.0,48199.0,0.0,0.0,0.0,4206000.0,838000.0,5019000.0,48199.0
75%,5.79,100000.0,800000.0,800000.0,800000.0,800000.0,48686.0,0.0,0.0,0.0,4206000.0,839000.0,5019000.0,48686.0
max,5.85,100000.0,800000.0,800000.0,800000.0,800000.0,49660.0,0.0,0.0,0.0,4240000.0,845000.0,5019000.0,49660.0
