[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  30808       tick         15207        260633       7706179 
      2  30808       tick           343          4923       1887849 
      3  30808       tick           382          4935       1885615 
      4  30808       tick           302          5093       1889695 
      5  30808       tick           300          4961       1890181 
      6  30808       tick           315          5086       1890831 
      7  30808       tick           340          5249       1890762 
      8  30808       tick           317          5376       1889975 
      9  30808       tick           379          5263       1889732 
     10  30808       tick           273          5373       1888959 
     11  30808       tick           275          5332       1891441 
     12  30808       tick           285          5382       1891707 
     13  30808       tick           281          5479       1891520 
     14  30808       tick           227          5399       1891392 
     15  30808       tick           281          5481       1890870 
     16  30808       tick           329          5541       1891423 
     17  30808       tick           281          5542       1892434 
     18  30808       tick           298          5500       1891572 
     19  30808       tick           329          5468       1891300 
     20  30808       tick           350          5436       1891510 
     21  30808       tick           341          5543       1890994 
     22  30808       tick           300          5498       1890453 
     23  30808       tick           323          5545       1886383 
     24  30808       tick           302          5506       1890916 
     25  30808       tick           354          5588       1890951 
     26  30808       tick           375          5548       1890539 
     27  30808       tick           298          5492       1889973 
     28  30808       tick           296          5428       1892317 
     29  30808       exit          2608          6188       1529524 
