[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  30736       tick         15343        258521       7702239 
      2  30736       tick           382          4884       1881969 
      3  30736       tick           399          5512       1882091 
      4  30736       tick           292          5501       1882417 
      5  30736       tick           337          5434       1882991 
      6  30736       tick           377          5500       1882107 
      7  30736       tick           339          5520       1883458 
      8  30736       tick           290          5231       1883697 
      9  30736       tick           334          5277       1882744 
     10  30736       tick           330          5273       1882179 
     11  30736       tick           298          5281       1883982 
     12  30736       tick           301          5265       1883370 
     13  30736       tick           333          5205       1882876 
     14  30736       tick           310          5297       1884518 
     15  30736       tick           363          5347       1884697 
     16  30736       tick           385          5214       1884221 
     17  30736       tick           407          5297       1884454 
     18  30736       tick           378          5253       1882100 
     19  30736       tick           363          5189       1881889 
     20  30736       tick           402          5296       1878454 
     21  30736       tick           400          5654       1882984 
     22  30736       tick           279          5550       1885170 
     23  30736       tick           345          5435       1884836 
     24  30736       tick           277          5575       1885852 
     25  30736       tick           357          5595       1885560 
     26  30736       tick           286          5545       1884375 
     27  30736       tick           362          5448       1884735 
     28  30736       tick           360          5419       1884080 
     29  30736       exit          2665          6886       1711330 
