power,island,task,time,howmany,frequency,time_rel
1636175.0,cpu,idle,,0,1199999,
1636175.0,cpu,idle,2.00143256438,1,1199999,0.9984634396357625
1622826.0,cpu,idle,2.00139217088,2,1199999,0.9984432883532928
1622822.0,cpu,idle,2.0013826006933337,3,1199999,0.9984385140323054
1622586.0,cpu,idle,2.0023419231435,4,1199999,0.9989170954296304
