howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,time
0,cpu,decrypt,1199999,1623000.0,1635000.0,1648000.0,1798000.0,1636175.0,1610000.0,2.00140256475,2.001425887,2.00146021,2.001604174,2.00143256438,2.001360631,,
1,cpu,decrypt,1199999,1773000.0,1773000.0,1785000.0,1798000.0,1778573.0,1648000.0,3.1060905777,3.1063064192,3.933440809,4.1873940705,3.379697388368,3.1056454902,0.2095869861726385,
2,cpu,decrypt,1199999,1923000.0,1923000.0,1935000.0,1960000.0,1925025.0,1610000.0,3.106214265575,3.10765189465,3.108176551375,4.141480355,3.3441151531820004,3.1054884455,0.2073804059446019,
3,cpu,decrypt,1199999,2060000.0,2060000.0,2073000.0,2111000.0,2063997.0,1610000.0,3.1067936064,3.1077384304,3.10809201765,4.1847680472,3.325066271530667,3.1053198757,0.2061991174336829,
4,cpu,decrypt,1199999,2210000.0,2210000.0,2210000.0,2260000.0,2204786.0,1610000.0,3.1072030763000003,3.1077048199,4.032194921,4.239584617,3.5042383673515785,3.1050607828,0.2173102126751043,
