[Event-to-counter mappings]
pmc1=data_mem_access
pmc2=data_read_retired
pmc3=data_write_retired
pmc4=dtlb_misses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  21239       tick       8969254             0             0         44313 
      2  21239       tick      11795251             0             0         36562 
      3  21239       tick      11796383             0             0         36566 
      4  21239       tick      11795559             0             0         36564 
      5  21239       tick      11780880             0             0         36518 
      6  21239       tick      11775371             0             0         36501 
      7  21239       tick      11784896             0             0         36531 
      8  21239       tick      11780333             0             0         36520 
      9  21239       tick      11791761             0             0         36551 
     10  21239       tick      11786881             0             0         36544 
     11  21239       tick      11783927             0             0         36526 
     12  21239       tick      11801230             0             0         36586 
     13  21239       tick      11798236             0             0         36572 
     14  21239       tick      11793865             0             0         36561 
     15  21239       tick      11774684             0             0         36501 
     16  21239       tick      11782032             0             0         36526 
     17  21239       tick      11767355             0             0         36476 
     18  21239       tick      11783942             0             0         36530 
     19  21239       tick      11779465             0             0         36516 
     20  21239       exit       6928732             0             0         21516 
