[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   2223       tick         15704        268252       7425256 
      2   2223       tick           330          5806       1583337 
      3   2223       tick           355          5527       1566311 
      4   2223       tick           396          5484       1566355 
      5   2223       tick           318          5541       1564261 
      6   2223       tick           258          5535       1567097 
      7   2223       tick           315          5503       1566746 
      8   2223       tick           308          5589       1566176 
      9   2223       tick           289          5554       1567658 
     10   2223       tick           301          5520       1566139 
     11   2223       tick           262          5492       1567517 
     12   2223       tick           250          5530       1567381 
     13   2223       tick           306          5502       1567023 
     14   2223       tick           330          5561       1566476 
     15   2223       tick           232          5454       1567648 
     16   2223       tick           270          5464       1567454 
     17   2223       tick           301          5399       1566435 
     18   2223       tick           291          5431       1566830 
     19   2223       tick           310          5574       1566536 
     20   2223       tick           370          5643       1562880 
     21   2223       tick           301          5684       1567341 
     22   2223       tick           302          5574       1567518 
     23   2223       tick           353          5504       1567403 
     24   2223       tick           303          5584       1566429 
     25   2223       tick           339          5610       1567308 
     26   2223       tick           341          5653       1566774 
     27   2223       tick           305          5484       1566850 
     28   2223       tick           310          5580       1567181 
     29   2223       tick           333          5598       1566717 
     30   2223       tick           299          5513       1566967 
     31   2223       tick           322          5501       1567678 
     32   2223       tick           316          5518       1567383 
     33   2223       exit          2537          5360       1021952 
