howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min
2,big,gzip-1,200000,199034.0,199947.0,199947.0,210903.0,198526.9451754386,57645.0,21.575,21.615,21.655,21.7,21.61583333333333,21.51,0.6811712184873949,913750.0,913750.0,913750.0,915000.0,913766.447368421,913750.0
2,big,gzip-1,300000,284544.0,290928.0,293664.0,305520.0,287275.82675438595,102480.0,14.2575,14.275,14.2925,14.32,14.273333333333332,14.22,0.4497899159663865,912500.0,912500.0,912500.0,915000.0,912565.7894736842,911250.0
2,big,gzip-1,400000,382128.0,382830.0,383040.0,401280.0,380358.5570175439,49410.0,10.65,10.665,10.68,10.69,10.665,10.63,0.3360819327731092,912500.0,912500.0,912500.0,915000.0,912601.4254385964,911250.0
2,big,gzip-1,500000,469165.0,470076.0,470987.0,488296.0,466486.7938596491,72285.0,8.5175,8.52,8.52,8.53,8.516666666666666,8.48,0.2683823529411764,910000.0,911250.0,911250.0,915000.0,910649.6710526316,910000.0
2,big,gzip-1,600000,546300.0,547808.0,549927.0,568340.0,546005.0745614035,124440.0,7.09,7.1,7.11,7.11,7.098333333333334,7.07,0.223686974789916,901250.0,901250.0,903750.0,915000.0,902834.4298245612,900000.0
2,big,gzip-1,700000,635205.0,636106.0,636106.0,655578.0,632395.8618421053,192643.0,6.08,6.08,6.09,6.09,6.081666666666667,6.06,0.1916491596638655,901250.0,901250.0,901250.0,913750.0,901299.3421052631,900000.0
2,big,gzip-1,800000,743895.0,745008.0,746640.0,766920.0,735683.6271929825,116802.0,5.32,5.325,5.33,5.34,5.324166666666667,5.31,0.1677783613445378,913750.0,915000.0,915000.0,927500.0,914632.6754385964,913750.0
2,big,gzip-1,900000,884305.0,887360.0,890180.0,903340.0,873497.5,379747.0,4.737500000000001,4.74,4.74,4.75,4.736666666666667,4.72,0.1492647058823529,940000.0,940000.0,940000.0,947500.0,940005.4824561405,938750.0
2,big,gzip-1,1000000,1039416.0,1041235.0,1043165.0,1069220.0,1033432.4780701754,189735.0,4.2675,4.27,4.28,4.28,4.27,4.25,0.1345588235294117,965000.0,965000.0,965000.0,973750.0,965260.4166666666,965000.0
2,big,gzip-1,1100000,1206981.0,1209020.0,1211002.0,1242714.0,1202714.2280701755,276000.0,3.88,3.88,3.89,3.89,3.880833333333334,3.86,0.1222951680672269,991250.0,991250.0,991250.0,1000000.0,991211.6228070176,990000.0
2,big,gzip-1,1200000,1386840.0,1390239.0,1392273.0,1530585.0,1365850.5394736845,533983.0,3.57,3.57,3.57,3.57,3.5683333333333334,3.56,0.1124474789915966,1016250.0,1017500.0,1017500.0,1021250.0,1016825.6578947369,1015000.0
2,big,gzip-1,1300000,1583840.0,1588008.0,1591134.0,1732423.0,1560677.4846491227,246280.0,3.29,3.29,3.3,3.31,3.293333333333333,3.28,0.103781512605042,1042500.0,1042500.0,1042500.0,1048750.0,1042461.6228070176,1041250.0
2,big,gzip-1,1400000,1796376.0,1803852.0,1808124.0,1842300.0,1775828.5065789474,321900.0,3.0675,3.07,3.07,3.08,3.0691666666666664,3.06,0.0967174369747899,1068750.0,1068750.0,1068750.0,1073750.0,1068675.9868421052,1066250.0
2,big,gzip-1,1500000,2036095.5,2044365.0,2048745.0,2219565.0,2007851.274122807,439200.0,2.86,2.87,2.87,2.87,2.866666666666667,2.86,0.0903361344537815,1095000.0,1095000.0,1095000.0,1098750.0,1094862.9385964912,1092500.0
2,big,gzip-1,1600000,2345310.0,2353428.0,2358906.0,2458610.0,2341821.0701754387,674784.0,2.69,2.69,2.69,2.7,2.690833333333334,2.69,0.0847951680672269,1133750.0,1133750.0,1133750.0,1136250.0,1133481.3596491227,1132500.0
2,big,gzip-1,1700000,2692084.0,2707352.0,2715524.0,2899528.0,2651954.2192982454,264375.0,2.5325,2.54,2.54,2.54,2.5360000000000005,2.52,0.0799159663865546,1171250.0,1172500.0,1172500.0,1175000.0,1172003.8377192982,1168750.0
2,big,gzip-1,1800000,3086536.25,3108637.0,3117114.0,3177664.0,3089261.7192982454,1043712.0,2.4,2.4,2.4,2.41,2.401,2.39,0.0756617647058823,1211250.0,1211250.0,1211250.0,1212500.0,1211395.285087719,1208750.0
2,big,gzip-1,1900000,3628599.0,3661437.0,3676593.0,3706905.0,3631828.807017544,987364.0,2.27,2.27,2.27,2.28,2.2689999999999992,2.26,0.0715021008403361,1263750.0,1263750.0,1263750.0,1263750.0,1263453.9473684211,1253750.0
2,big,gzip-1,2000000,4407632.0,4468720.0,4493952.0,4549930.0,4429356.162280702,793548.0,2.17,2.17,2.1775,2.52,2.2309999999999994,2.16,0.0703046218487394,1328750.0,1328750.0,1328750.0,1330000.0,1328706.1403508773,1316250.0
