[Event-to-counter mappings]
pmc1=l2_cache_accesses
pmc2=l2_cache_refills
pmc3=l2_cache_writebacks
pmc4=llc_accesses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  29040       tick        204024         16300          5719        204024 
      2  29040       tick         66690          1079          5387         66690 
      3  29040       tick         66852          1007          5269         66852 
      4  29040       tick         67329          1208          5396         67329 
      5  29040       tick         66958          1187          5158         66958 
      6  29040       tick         67416          1013          5439         67416 
      7  29040       tick         66275           882          5105         66275 
      8  29040       tick         67260           926          5304         67260 
      9  29040       tick         66157           950          5456         66157 
     10  29040       tick         66853          1018          5321         66853 
     11  29040       tick         66928          1115          5573         66928 
     12  29040       tick         66354          1004          5361         66354 
     13  29040       tick         66253           943          5317         66253 
     14  29040       tick         66507          1022          5446         66507 
     15  29040       tick         68045          1050          5482         68045 
     16  29040       tick         68272          1003          5465         68272 
     17  29040       tick         66659           914          5321         66659 
     18  29040       tick         65926           951          5288         65926 
     19  29040       tick         66146           932          5435         66146 
     20  29040       tick         65923           996          5400         65923 
     21  29040       tick         66838          1135          5575         66838 
     22  29040       tick         67761           982          5512         67761 
     23  29040       tick         66900           779          5145         66900 
     24  29040       tick         66561           933          5424         66561 
     25  29040       tick         66549          1018          5363         66549 
     26  29040       tick         66607           971          5498         66607 
     27  29040       tick         66700           930          5074         66700 
     28  29040       tick         67213           988          5544         67213 
     29  29040       tick         66954           953          5395         66954 
     30  29040       tick         66196           858          5303         66196 
     31  29040       tick         67067           935          5416         67067 
     32  29040       tick         66039          1046          5551         66039 
     33  29040       tick         65806          1074          5423         65806 
     34  29040       tick         66577           980          5548         66577 
     35  29040       tick         68582          1054          5597         68582 
     36  29040       tick         67739          1036          5514         67739 
     37  29040       tick         66509          1120          5496         66509 
     38  29040       tick         66108          1050          5229         66108 
     39  29040       tick         66514          1046          5426         66514 
     40  29040       tick         66258           971          5456         66258 
     41  29040       tick         66034           955          5370         66034 
     42  29040       tick         68440           904          5537         68440 
     43  29040       tick         67137           960          5602         67137 
     44  29040       tick         67111          1064          5513         67111 
     45  29040       tick         65664           941          5122         65664 
     46  29040       tick         66281           924          5227         66281 
     47  29040       tick         66161          1000          5396         66161 
     48  29040       tick         65894          1046          5404         65894 
     49  29040       tick         67850           946          5550         67850 
     50  29040       tick         67367           920          5513         67367 
     51  29040       exit         29797          2346          2620         29797 
