,time,cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_freq_4,cpu_freq_5,cpu_freq_6,cpu_freq_7,cpu_temp_0,cpu_temp_1,cpu_temp_2,cpu_temp_3,cpu_temp_4,cpu_temp_5,cpu_temp_6,cpu_temp_7,fan_speed,gpu_temp,sensor_big_uA,sensor_big_uV,sensor_big_uW,sensor_gpu_uA,sensor_gpu_uV,sensor_gpu_uW,sensor_little_uA,sensor_little_uV,sensor_little_uW,sensor_mem_uA,sensor_mem_uV,sensor_mem_uW
count,18.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0
mean,4.326666666666666,200000.0,200000.0,200000.0,200000.0,1000000.0,1000000.0,1000000.0,1000000.0,-1.0,-1.0,-1.0,-1.0,33100.87719298246,31339.912280701756,35969.29824561404,34254.38596491228,255.0,28111.842105263157,1442218.8289473683,966907.8947368421,1393475.8684210526,49010.666666666664,1021266.447368421,49378.07236842105,12386.344298245614,917711.0745614035,11048.267543859649,46677.412280701756,1215087.7192982456,55991.48903508772
std,0.05017616026384979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1611.3332471084118,1577.5301299720816,1709.4245387589363,1718.989754471622,0.0,1593.4591942016864,33703.17160158435,624.8192335464722,32647.361486646845,230.27485408725903,274.3689852752524,490.80330791366276,2025.8307171096503,468.7991989475592,1854.2948349322369,2108.167998232572,360.070896774069,2581.030334322457
min,4.27,200000.0,200000.0,200000.0,200000.0,1000000.0,1000000.0,1000000.0,1000000.0,-1.0,-1.0,-1.0,-1.0,27000.0,25000.0,29000.0,27000.0,255.0,22000.0,1008868.0,966250.0,974736.0,48032.0,1020000.0,48960.0,10980.0,917500.0,9170.0,43498.0,1213750.0,52245.0
25%,4.2925,200000.0,200000.0,200000.0,200000.0,1000000.0,1000000.0,1000000.0,1000000.0,-1.0,-1.0,-1.0,-1.0,32000.0,30000.0,35000.0,33000.0,255.0,27000.0,1441514.0,966250.0,1392849.0,48944.0,1021250.0,49008.0,11773.0,917500.0,10087.0,45227.0,1215000.0,54675.0
50%,4.305,200000.0,200000.0,200000.0,200000.0,1000000.0,1000000.0,1000000.0,1000000.0,-1.0,-1.0,-1.0,-1.0,33000.0,32000.0,36000.0,35000.0,255.0,28000.0,1445350.0,967500.0,1396348.0,48944.0,1021250.0,49008.0,12017.0,917500.0,11004.0,45955.0,1215000.0,54675.0
75%,4.365,200000.0,200000.0,200000.0,200000.0,1000000.0,1000000.0,1000000.0,1000000.0,-1.0,-1.0,-1.0,-1.0,34000.0,33000.0,37000.0,36000.0,255.0,29000.0,1449186.0,967500.0,1400216.0,49248.0,1021250.0,50029.0,12261.0,917500.0,11004.0,47502.0,1215000.0,57105.0
max,4.41,200000.0,200000.0,200000.0,200000.0,1000000.0,1000000.0,1000000.0,1000000.0,-1.0,-1.0,-1.0,-1.0,35000.0,33000.0,38000.0,36000.0,255.0,30000.0,1477134.0,967500.0,1428259.0,49552.0,1022500.0,50078.0,25010.0,918750.0,22925.0,54964.0,1216250.0,65664.0
