,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,10.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,8.18918297086,100000.0,399999.0,399999.0,399999.0,399999.0,28.016808572000002,1659430.0,1628779.243
std,0.24816820859018102,0.0,0.0,0.0,0.0,0.0,0.580081161394184,10028.143580128062,8440.45591612343
min,8.1106070284,100000.0,399999.0,399999.0,399999.0,399999.0,26.46978,1648000.0,1612409.0
25%,8.110660799725,100000.0,399999.0,399999.0,399999.0,399999.0,27.604421,1648000.0,1622283.25
50%,8.1107235425,100000.0,399999.0,399999.0,399999.0,399999.0,28.00854,1660000.0,1628074.0
75%,8.11077338475,100000.0,399999.0,399999.0,399999.0,399999.0,28.412658,1661000.0,1633557.5
max,8.895482052,100000.0,399999.0,399999.0,399999.0,399999.0,29.951418,1698000.0,1684591.0
