UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
100000,,,,,,,
,1199999,1199999,1199999,1199999,29.034380,2273000,2242740
,1199999,1199999,1199999,1199999,29.065466,2173000,2140659
,1199999,1199999,1199999,1199999,28.863406,2323000,2293384
,1199999,1199999,1199999,1199999,28.878949,2323000,2287192
,1199999,1199999,1199999,1199999,28.257228,2298000,2266851
,1199999,1199999,1199999,1199999,28.754605,2298000,2264611
,1199999,1199999,1199999,1199999,28.801234,2336000,2301744
,1199999,1199999,1199999,1199999,30.433252,2323000,2288663
,1199999,1199999,1199999,1199999,29.407412,2323000,2294384
,1199999,1199999,1199999,1199999,28.552546,2310000,2276869
,1199999,1199999,1199999,1199999,28.459288,2323000,2282623
,1199999,1199999,1199999,1199999,29.376326,2311000,2292949
,1199999,1199999,1199999,1199999,29.998047,2311000,2276340
,1199999,1199999,1199999,1199999,30.262279,2310000,2286919
,1199999,1199999,1199999,1199999,30.122392,2298000,2258948
,1199999,1199999,1199999,1199999,28.692433,2323000,2282598
,1199999,1199999,1199999,1199999,28.039626,2298000,2270668
,1199999,1199999,1199999,1199999,30.153478,2336000,2301547
,1199999,1199999,1199999,1199999,29.702730,2310000,2288359
,1199999,1199999,1199999,1199999,29.407412,2310000,2289779
,1199999,1199999,1199999,1199999,28.179513,2298000,2278175
,1199999,1199999,1199999,1199999,27.713222,2323000,2282117
,1199999,1199999,1199999,1199999,29.003294,2311000,2270242
,1199999,1199999,1199999,1199999,29.003294,2298000,2275566
,1199999,1199999,1199999,1199999,29.112095,2323000,2290152
,1199999,1199999,1199999,1199999,29.935875,2323000,2283309
,1199999,1199999,1199999,1199999,29.811531,2298000,2272546
,1199999,1199999,1199999,1199999,29.827074,2323000,2290352
,1199999,1199999,1199999,1199999,30.200107,2310000,2289158
,1199999,1199999,1199999,1199999,30.044677,2323000,2280591
,1199999,1199999,1199999,1199999,29.407412,2310000,2284449
,1199999,1199999,1199999,1199999,30.153478,2311000,2277219
,1199999,1199999,1199999,1199999,29.454041,2060000,2049964
,1199999,1199999,1199999,1199999,28.956664,2173000,2149125
,1199999,1199999,1199999,1199999,28.956664,2198000,2177909
,1199999,1199999,1199999,1199999,29.889246,2336000,2296165
,1199999,1199999,1199999,1199999,29.034380,2323000,2286168
,1199999,1199999,1199999,1199999,30.215650,2323000,2286354
,1199999,1199999,1199999,1199999,29.904789,2310000,2279550
,1199999,1199999,1199999,1199999,29.329697,2323000,2292386
,1199999,1199999,1199999,1199999,30.713027,2298000,2270032
,1199999,1199999,1199999,1199999,29.485128,2310000,2289806
,1199999,1199999,1199999,1199999,30.557597,2285000,2259995
,1199999,1199999,1199999,1199999,29.500671,2310000,2282555
,1199999,1199999,1199999,1199999,29.998047,2311000,2279222
,1199999,1199999,1199999,1199999,28.474831,2336000,2286152
,1199999,1199999,1199999,1199999,29.593929,2310000,2286829
,1199999,1199999,1199999,1199999,29.236439,2310000,2289849
,1199999,1199999,1199999,1199999,29.205353,2298000,2276286
,1199999,1199999,1199999,1199999,31.039430,2298000,2266524
,1199999,1199999,1199999,1199999,29.795988,2298000,2269114
,1199999,1199999,1199999,1199999,30.122392,2323000,2282637
,1199999,1199999,1199999,1199999,29.764902,2310000,2298988
,1199999,1199999,1199999,1199999,29.904789,2323000,2283872
,1199999,1199999,1199999,1199999,30.573140,2323000,2296861
,1199999,1199999,1199999,1199999,29.998047,2323000,2282118
,1199999,1199999,1199999,1199999,29.314154,2311000,2272864
,1199999,1199999,1199999,1199999,28.785691,2310000,2279496
,1199999,1199999,1199999,1199999,29.889246,2285000,2265843
,1199999,1199999,1199999,1199999,30.790742,2298000,2271663
,1199999,1199999,1199999,1199999,29.625015,2323000,2293853
,1199999,1199999,1199999,1199999,29.951418,2323000,2298033
,1199999,1199999,1199999,1199999,29.096552,2298000,2274138
,1199999,1199999,1199999,1199999,29.500671,2323000,2295088
,1199999,1199999,1199999,1199999,28.474831,2273000,2259330
,1199999,1199999,1199999,1199999,29.034380,2136000,2112802
,1199999,1199999,1199999,1199999,29.220896,2161000,2141700
,1199999,1199999,1199999,1199999,29.376326,2223000,2189141
,1199999,1199999,1199999,1199999,29.687187,2298000,2272017
,1199999,1199999,1199999,1199999,29.485128,2298000,2271996
,1199999,1199999,1199999,1199999,29.749359,2336000,2299904
,1199999,1199999,1199999,1199999,30.433252,2323000,2293541
,1199999,1199999,1199999,1199999,30.277822,2298000,2273869
,1199999,1199999,1199999,1199999,29.485128,2298000,2275681
,1199999,1199999,1199999,1199999,29.687187,2311000,2285952
,1199999,1199999,1199999,1199999,29.687187,2285000,2264958
,1199999,1199999,1199999,1199999,29.904789,2298000,2285785
,1199999,1199999,1199999,1199999,29.562843,2298000,2263088
,1199999,1199999,1199999,1199999,29.267525,2310000,2277233
,1199999,1199999,1199999,1199999,29.702730,2323000,2290377
,1199999,1199999,1199999,1199999,29.158724,2336000,2285121
,1199999,1199999,1199999,1199999,29.034380,2298000,2290014
,1199999,1199999,1199999,1199999,30.013591,2285000,2258127
,1199999,1199999,1199999,1199999,29.718273,2310000,2279259
,1199999,1199999,1199999,1199999,29.842617,2285000,2264835
,1199999,1199999,1199999,1199999,29.609472,2298000,2276532
,1199999,1199999,1199999,1199999,28.941121,2310000,2282713
,1199999,1199999,1199999,1199999,30.308908,2323000,2293405
,1199999,1199999,1199999,1199999,30.184564,2311000,2282465
,1199999,1199999,1199999,1199999,29.376326,2310000,2275316
,1199999,1199999,1199999,1199999,29.764902,2273000,2253025
,1199999,1199999,1199999,1199999,30.386623,2298000,2262898
,1199999,1199999,1199999,1199999,29.376326,2298000,2272855
,1199999,1199999,1199999,1199999,28.537003,2310000,2281428
,1199999,1199999,1199999,1199999,30.417709,2311000,2292090
,1199999,1199999,1199999,1199999,29.376326,2323000,2289806
,1199999,1199999,1199999,1199999,29.920332,2298000,2271371
,1199999,1199999,1199999,1199999,29.283068,2261000,2224486
,1199999,1199999,1199999,1199999,29.298611,2098000,2066271
,1199999,1199999,1199999,1199999,29.391869,2173000,2145964
,1199999,1199999,1199999,1199999,29.795988,2235000,2214098
,1199999,1199999,1199999,1199999,29.360783,2285000,2255383
,1199999,1199999,1199999,1199999,29.609472,2298000,2258116
,1199999,1199999,1199999,1199999,28.925578,2323000,2297018
,1199999,1199999,1199999,1199999,28.630261,2323000,2289068
,1199999,1199999,1199999,1199999,29.966961,2310000,2300115
,1199999,1199999,1199999,1199999,29.236439,2273000,2236022
,1199999,1199999,1199999,1199999,29.749359,2298000,2274595
,1199999,1199999,1199999,1199999,29.718273,2298000,2266996
,1199999,1199999,1199999,1199999,30.029134,2310000,2282457
,1199999,1199999,1199999,1199999,29.764902,2298000,2276664
,1199999,1199999,1199999,1199999,29.220896,2323000,2294815
,1199999,1199999,1199999,1199999,29.811531,2310000,2274845
,1199999,1199999,1199999,1199999,30.215650,2298000,2246716
,1199999,1199999,1199999,1199999,29.951418,2273000,2247591
,1199999,1199999,1199999,1199999,29.112095,2298000,2270080
,1199999,1199999,1199999,1199999,29.547300,2298000,2279575
,1199999,1199999,1199999,1199999,29.329697,2285000,2267323
,1199999,1199999,1199999,1199999,29.858160,2310000,2279419
,1199999,1199999,1199999,1199999,29.251982,2323000,2282882
,1199999,1199999,1199999,1199999,29.764902,2285000,2256540
,1199999,1199999,1199999,1199999,29.189810,2298000,2276919
,1199999,1199999,1199999,1199999,29.174267,2336000,2301302
,1199999,1199999,1199999,1199999,29.951418,2298000,2276386
,1199999,1199999,1199999,1199999,29.858160,2298000,2275541
,1199999,1199999,1199999,1199999,29.562843,2285000,2262598
,1199999,1199999,1199999,1199999,29.749359,2310000,2272902
,1199999,1199999,1199999,1199999,29.438498,2285000,2268657
,1199999,1199999,1199999,1199999,29.220896,2285000,2252306
,1199999,1199999,1199999,1199999,30.231193,2311000,2286999
,1199999,1199999,1199999,1199999,29.687187,2298000,2266287
,1199999,1199999,1199999,1199999,29.842617,2210000,2193384
,1199999,1199999,1199999,1199999,30.681941,2173000,2142583
,1199999,1199999,1199999,1199999,29.702730,2223000,2210591
,1199999,1199999,1199999,1199999,30.417709,2285000,2265148
