[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  17457       tick        473172          2431       1179407 
      2  17457       tick       1916750            32       3831212 
      3  17457       tick       1865695            29       3728895 
      4  17457       tick       1925064            24       3847543 
      5  17457       tick       1901473            25       3800294 
      6  17457       tick       1899532            24       3796562 
      7  17457       tick       1899831            20       3797137 
      8  17457       tick       1900625            22       3798702 
      9  17457       tick       1902277            26       3802049 
     10  17457       tick       1900107            20       3797689 
     11  17457       tick       1899088            24       3795496 
     12  17457       tick       1897460            23       3792304 
     13  17457       tick       1900349            24       3798002 
     14  17457       tick       1900831            21       3798983 
     15  17457       tick       1899853            18       3797194 
     16  17457       tick       1899071            21       3795609 
     17  17457       tick       1899348            17       3796139 
     18  17457       tick       1902480            24       3802396 
     19  17457       tick       1899511            20       3796533 
     20  17457       tick       1899217            20       3795826 
     21  17457       tick       1898370            20       3794172 
     22  17457       tick       1893900            21       3785487 
     23  17457       tick       1900883            20       3799151 
     24  17457       exit       1669033           109       3335603 
