[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   6357       tick         15410        190696       7948188 
      2   6357       tick           332          5566       2123882 
      3   6357       tick           394          5525       2123569 
      4   6357       tick           340          5376       2124269 
      5   6357       tick           364          5460       2124796 
      6   6357       tick           399          5662       2124317 
      7   6357       tick           394          5780       2123850 
      8   6357       tick           394          5671       2123457 
      9   6357       tick           358          5299       2124734 
     10   6357       tick           350          5229       2126305 
     11   6357       tick           342          5375       2125784 
     12   6357       tick           368          5417       2126587 
     13   6357       tick           395          5376       2124403 
     14   6357       tick           398          5379       2126747 
     15   6357       tick           362          5283       2125703 
     16   6357       tick           421          5356       2124272 
     17   6357       tick           370          5342       2126841 
     18   6357       tick           396          5353       2125083 
     19   6357       tick           338          5265       2126399 
     20   6357       tick           489          5305       2126196 
     21   6357       tick           467          5216       2123408 
     22   6357       tick           362          5234       2126904 
     23   6357       tick           425          5174       2126663 
     24   6357       tick           396          5221       2125986 
     25   6357       tick           421          5235       2126112 
     26   6357       exit          2640          5268       1281347 
