[Event-to-counter mappings]
pmc1=l2_cache_accesses
pmc2=l2_cache_refills
pmc3=l2_cache_writebacks
pmc4=llc_accesses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  16040       tick        229604         14891          2658        229604 
      2  16040       tick         84349           200            35         84349 
      3  16040       tick         85712           168            31         85712 
      4  16040       tick         84825           147            25         84825 
      5  16040       tick         84041           145            28         84041 
      6  16040       tick         84781           243            49         84781 
      7  16040       tick         85299           132            25         85299 
      8  16040       tick         84154           146            23         84154 
      9  16040       tick         84355           136            30         84355 
     10  16040       tick         84281           174            30         84281 
     11  16040       tick         84978           174            29         84978 
     12  16040       tick         85195           214            36         85195 
     13  16040       tick         84448           164            26         84448 
     14  16040       tick         85502           188            29         85502 
     15  16040       tick         84890           186            31         84890 
     16  16040       tick         85106           162            21         85106 
     17  16040       tick         85722           165            13         85722 
     18  16040       tick         86208           142            17         86208 
     19  16040       tick         85550           203            29         85550 
     20  16040       tick         85459           145            20         85459 
     21  16040       tick         84440           144            22         84440 
     22  16040       tick         85748           197            24         85748 
     23  16040       tick         85400           147            17         85400 
     24  16040       tick         86720           174            24         86720 
     25  16040       tick         86112           194            20         86112 
     26  16040       tick         85773           139            20         85773 
     27  16040       tick         81635            82            13         81635 
     28  16040       tick         81857            82            17         81857 
     29  16040       tick         84364           136            27         84364 
     30  16040       tick         85648           201            34         85648 
     31  16040       tick         85105           187            31         85105 
     32  16040       tick         85633           149            22         85633 
     33  16040       tick         85025           150            27         85025 
     34  16040       tick         85762           158            26         85762 
     35  16040       tick         85554           182            27         85554 
     36  16040       tick         85520           162            24         85520 
     37  16040       tick         86091           134            18         86091 
     38  16040       tick         85739           173            20         85739 
     39  16040       tick         86098           187            30         86098 
     40  16040       tick         86065           152            27         86065 
     41  16040       tick         86433           195            34         86433 
     42  16040       tick         85665           197            37         85665 
     43  16040       tick         86435           162            26         86435 
     44  16040       tick         86062           192            29         86062 
     45  16040       tick         85887           162            27         85887 
     46  16040       tick         85721           160            28         85721 
     47  16040       tick         85654           187            28         85654 
     48  16040       tick         86072           257            39         86072 
     49  16040       tick         86737           192            31         86737 
     50  16040       tick         85681           171            30         85681 
     51  16040       tick         85849           214            28         85849 
     52  16040       tick         85118           148            17         85118 
     53  16040       tick         86080           178            21         86080 
     54  16040       tick         85697           149            16         85697 
     55  16040       tick         85420           144            20         85420 
     56  16040       tick         85996           149            18         85996 
     57  16040       tick         85622           135            27         85622 
     58  16040       tick         85948           153            26         85948 
     59  16040       tick         85829           170            30         85829 
     60  16040       tick         86294           163            21         86294 
     61  16040       exit         45505          2456           312         45505 
