[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1    569       tick       1409541          2333       3077546 
      2    569       tick       2141391            13       4280040 
      3    569       tick       2135025            10       4267467 
      4    569       tick       2135916            13       4269124 
      5    569       tick       2138043            10       4273345 
      6    569       tick       2135104            12       4267369 
      7    569       tick       2132036            10       4261356 
      8    569       tick       2131889             8       4261108 
      9    569       tick       2133305            10       4263930 
     10    569       tick       2133594            13       4264454 
     11    569       tick       2136413            11       4270134 
     12    569       tick       2134820            11       4266918 
     13    569       tick       2133054            10       4263292 
     14    569       tick       2133503             9       4264191 
     15    569       tick       2135056            11       4267288 
     16    569       tick       2128803            11       4255152 
     17    569       tick       2135380             9       4268061 
     18    569       tick       2132807            10       4262938 
     19    569       tick       2134881             8       4267132 
     20    569       tick       2134936             9       4267041 
     21    569       exit       1963500            96       3924347 
