,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,20.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,7.590871335940001,100000.0,599999.0,599999.0,599999.0,599999.0,30.797969517,1758291.0,1737680.121
std,0.4915824744552757,0.0,0.0,0.0,0.0,0.0,0.6242886480134106,14948.705053708927,12695.350996300902
min,7.109206045,100000.0,599999.0,599999.0,599999.0,599999.0,28.459288,1623000.0,1595713.0
25%,7.1132169081250005,100000.0,599999.0,599999.0,599999.0,599999.0,30.386623,1748000.0,1732557.0
50%,7.57721799535,100000.0,599999.0,599999.0,599999.0,599999.0,30.806285,1760000.0,1736739.0
75%,8.0580159065,100000.0,599999.0,599999.0,599999.0,599999.0,31.210404,1773000.0,1744362.0
max,8.10421543,100000.0,599999.0,599999.0,599999.0,599999.0,32.904594,1786000.0,1759307.0
