[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   6047       tick         14925        247699       7233825 
      2   6047       tick           250          5604       1328495 
      3   6047       tick           249          5520       1330449 
      4   6047       tick           257          5520       1330640 
      5   6047       tick           346          5593       1329893 
      6   6047       tick           286          5559       1329283 
      7   6047       tick           223          5387       1330018 
      8   6047       tick           401          5559       1326720 
      9   6047       tick           277          5456       1329337 
     10   6047       tick           247          5500       1329914 
     11   6047       tick           257          5583       1330111 
     12   6047       tick           211          5530       1327019 
     13   6047       tick           217          5475       1330619 
     14   6047       tick           221          5518       1330643 
     15   6047       tick           188          5412       1331035 
     16   6047       tick           232          5438       1331128 
     17   6047       tick           238          5487       1331480 
     18   6047       tick           309          5455       1330268 
     19   6047       tick           190          5509       1331078 
     20   6047       tick           219          5516       1330196 
     21   6047       tick           246          5477       1330410 
     22   6047       tick           227          5430       1331165 
     23   6047       tick           244          5485       1331230 
     24   6047       tick           233          5428       1331173 
     25   6047       tick           262          5450       1331208 
     26   6047       tick           238          5474       1330754 
     27   6047       tick           221          5481       1330520 
     28   6047       tick           236          5507       1330603 
     29   6047       tick           172          5431       1331286 
     30   6047       tick           224          5518       1329381 
     31   6047       tick           207          5421       1330540 
     32   6047       tick           300          5571       1327216 
     33   6047       tick           203          5408       1331252 
     34   6047       tick           266          5414       1330817 
     35   6047       tick           216          5418       1331219 
     36   6047       tick           236          5382       1331098 
     37   6047       tick           231          5449       1330713 
     38   6047       tick           212          5439       1330396 
     39   6047       exit          2504          4591        688432 
