[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  28903       tick        816596         13337       2171585 
      2  28903       tick       1542511            78       3082145 
      3  28903       tick       1545949            87       3089028 
      4  28903       tick       1545408            79       3087903 
      5  28903       tick       1546587            98       3090249 
      6  28903       tick       1543381            81       3083875 
      7  28903       tick       1546617           107       3090346 
      8  28903       tick       1546351            92       3089801 
      9  28903       tick       1541125           108       3079375 
     10  28903       tick       1537685           106       3072491 
     11  28903       tick       1529377           123       3055937 
     12  28903       tick       1513701           168       3024637 
     13  28903       tick       1500542           164       2998327 
     14  28903       tick       1543106           149       3083379 
     15  28903       tick       1533476           140       3064242 
     16  28903       tick       1532345           130       3061872 
     17  28903       tick       1542059           117       3081249 
     18  28903       tick       1540598           117       3078371 
     19  28903       tick       1541518           110       3080151 
     20  28903       tick       1534385           109       3065963 
     21  28903       tick       1544270            94       3085659 
     22  28903       tick       1539805           119       3076728 
     23  28903       tick       1539042           116       3075185 
     24  28903       tick       1539710           106       3076557 
     25  28903       tick       1542366           112       3081871 
     26  28903       tick       1541289           120       3079765 
     27  28903       tick       1533207           100       3063568 
     28  28903       tick       1543344           104       3083828 
     29  28903       exit       1434494           164       2866202 
