[Event-to-counter mappings]
pmc1=inmediate_branches_retired
pmc2=instr
pmc3=instr_arch_executed
pmc4=instr_cache_access
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1   3928       tick       2123722      13797207      13797207       5881168 
      2   3928       tick       2924266      19007631      19007631       8413149 
      3   3928       tick       2920459      18982878      18982878       9594437 
      4   3928       tick       2906198      18890140      18890140      10136745 
      5   3928       tick       2908174      18903024      18903024      10793439 
      6   3928       tick       2920092      18980478      18980478      10854691 
      7   3928       tick       2925137      19013286      19013286      10584921 
      8   3928       tick       2934003      19070927      19070927       9889866 
      9   3928       tick       2935422      19080118      19080118       9714179 
     10   3928       tick       2937683      19094846      19094846      10428648 
     11   3928       tick       2942435      19125730      19125730      10041105 
     12   3928       tick       2944579      19139690      19139690      10135157 
     13   3928       tick       2939053      19103760      19103760      10012729 
     14   3928       tick       2928245      19033488      19033488       9710025 
     15   3928       tick       2935838      19082839      19082839      10084349 
     16   3928       tick       2936166      19084989      19084989      10103351 
     17   3928       tick       2940776      19114966      19114966      10865687 
     18   3928       tick       2935579      19081166      19081166      10093866 
     19   3928       tick       2940045      19110186      19110186      10054617 
     20   3928       tick       2930505      19048179      19048179       9990408 
     21   3928       tick       2936922      19089901      19089901      10366907 
     22   3928       tick       2948258      19163589      19163589      10026250 
     23   3928       tick       2922478      18995999      18995999      10702173 
     24   3928       tick       2871790      18666475      18666475       9860912 
     25   3928       tick       2901605      18860328      18860328      11029708 
     26   3928       tick       2910738      18919689      18919689      10836747 
     27   3928       tick       2891210      18792741      18792741      10765776 
     28   3928       tick       2934086      19071448      19071448       9684353 
     29   3928       tick       2914815      18946166      18946166      10198406 
     30   3928       tick       2904270      18877626      18877626      10569668 
     31   3928       exit       1077724       7004928       7004928       3506162 
