,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,10.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,2.1089999999999995,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,44692.113,0.0,0.0,0.0,4225312.0,841817.0,5018028.0,44692.113
std,0.0031622776601683117,0.0,0.0,0.0,0.0,0.0,1218.1675773379775,0.0,0.0,0.0,101471.59770665456,20282.27999712759,2794.8214660380413,1218.1675773379775
min,2.1,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,39433.0,0.0,0.0,0.0,3072000.0,612000.0,5010000.0,39433.0
25%,2.11,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,43816.0,0.0,0.0,0.0,4232000.0,843000.0,5019000.0,43816.0
50%,2.11,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,44790.0,0.0,0.0,0.0,4236000.0,844000.0,5019000.0,44790.0
75%,2.11,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,45764.0,0.0,0.0,0.0,4240000.0,845000.0,5019000.0,45764.0
max,2.11,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,47225.0,0.0,0.0,0.0,4324000.0,861000.0,5019000.0,47225.0
