,time,cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_freq_4,cpu_freq_5,cpu_freq_6,cpu_freq_7,cpu_temp_0,cpu_temp_1,cpu_temp_2,cpu_temp_3,cpu_temp_4,cpu_temp_5,cpu_temp_6,cpu_temp_7,fan_speed,gpu_temp,sensor_big_uA,sensor_big_uV,sensor_big_uW,sensor_gpu_uA,sensor_gpu_uV,sensor_gpu_uW,sensor_little_uA,sensor_little_uV,sensor_little_uW,sensor_mem_uA,sensor_mem_uV,sensor_mem_uW
count,6.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0
mean,3.2083333333333335,1000000.0,1000000.0,1000000.0,1000000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,23120.614035087718,23903.508771929824,24199.56140350877,21969.298245614034,255.0,22217.105263157893,56023.38596491228,915131.5789473684,50832.3399122807,48340.666666666664,1021652.9605263158,49023.47368421053,81081.03947368421,1102502.74122807,89047.0197368421,88352.81798245614,1219281.798245614,107119.11184210527
std,0.066758270399005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.3525181017634,635.4964935619059,544.3817186147803,584.7328223141069,0.0,516.7663168763543,8625.52771490497,384.0365800968912,7902.506694854974,169.7648103774479,584.870612702706,22.45903152778391,2695.3506356294074,101.46263822634995,2954.727890568251,5394.2867468698905,716.4302922136326,6604.04737659407
min,3.09,1000000.0,1000000.0,1000000.0,1000000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,22000.0,23000.0,23000.0,21000.0,255.0,21000.0,50964.0,915000.0,45750.0,48032.0,1021250.0,49008.0,45262.0,1101250.0,49635.0,25753.0,1215000.0,30375.0
25%,3.185,1000000.0,1000000.0,1000000.0,1000000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,23000.0,23000.0,24000.0,22000.0,255.0,22000.0,53978.0,915000.0,48495.0,48184.0,1021250.0,49008.0,81008.0,1102500.0,89262.0,89271.0,1218750.0,108402.0
50%,3.2350000000000003,1000000.0,1000000.0,1000000.0,1000000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,23000.0,24000.0,24000.0,22000.0,255.0,22000.0,54800.0,915000.0,49410.0,48336.0,1021250.0,49008.0,81252.0,1102500.0,89262.0,89453.0,1218750.0,108402.0
75%,3.255,1000000.0,1000000.0,1000000.0,1000000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,23000.0,24000.0,25000.0,22000.0,255.0,23000.0,55348.0,915000.0,50325.0,48488.0,1022500.0,49056.0,81252.0,1102500.0,89262.0,89453.0,1220000.0,108580.0
max,3.26,1000000.0,1000000.0,1000000.0,1000000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,24000.0,25000.0,25000.0,23000.0,255.0,23000.0,119738.0,916250.0,108885.0,48792.0,1022500.0,49056.0,85522.0,1103750.0,93670.0,90454.0,1220000.0,109800.0
