,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,5.0,5.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
mean,3.3659999999999997,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,44201.6026026026,0.0,0.0,0.0,3501013.013013013,697171.1711711711,5017954.954954955,44199.65265265265
std,0.01341640786499885,0.0,0.0,0.0,0.0,0.0,603.9130344176322,0.0,0.0,0.0,33943.056624542005,6777.876433487482,2884.721165967994,603.582066576415
min,3.36,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,42355.0,0.0,0.0,0.0,3053000.0,608000.0,5010000.0,42355.0
25%,3.36,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,43816.0,0.0,0.0,0.0,3500000.0,697000.0,5019000.0,43816.0
50%,3.36,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,44303.0,0.0,0.0,0.0,3503000.0,697000.0,5019000.0,44303.0
75%,3.36,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,44790.0,0.0,0.0,0.0,3507000.0,698000.0,5019000.0,44790.0
max,3.39,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,46251.0,0.0,0.0,0.0,3584000.0,713000.0,5019000.0,46251.0
