[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   1457       tick          2959         16535         70584 
      2   1457       tick             0             0             0 
      3   1457       tick             0             0             0 
      4   1457       tick             0             0             0 
      5   1457       tick             0             0             0 
      6   1457       tick             0             0             0 
      7   1457       tick             0             0             0 
      8   1457       tick             0             0             0 
      9   1457       tick             0             0             0 
     10   1457       tick             0             0             0 
     11   1457       tick             0             0             0 
     12   1457       tick             0             0             0 
     13   1457       tick             0             0             0 
     14   1457       tick             0             0             0 
     15   1457       tick             0             0             0 
     16   1457       tick             0             0             0 
     17   1457       tick             0             0             0 
     18   1457       tick             0             0             0 
     19   1457       tick             0             0             0 
     20   1457       exit           168           147           341 
