howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min,time
0,little,idle,400000,14672.0,14672.0,14688.0,20174.0,14739.322368421052,13755.0,2.0,2.0,2.0,2.0,2.0,2.0,,917500.0,917500.0,918750.0,918750.0,917889.254385965,917500.0,
1,little,idle,400000,14672.0,14672.0,14688.0,20174.0,14739.322368421052,13755.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9950248756218908,917500.0,917500.0,918750.0,918750.0,917889.254385965,917500.0,
2,little,idle,400000,14672.0,14672.0,14688.0,21091.0,14758.600877192985,13755.0,2.0,2.0,2.0,2.01,2.0016666666666665,2.0,0.995854063018242,917500.0,918750.0,918750.0,918750.0,918138.7061403508,917500.0,
3,little,idle,400000,13755.0,14672.0,14672.0,22008.0,14630.315789473683,13755.0,2.0,2.0,2.0,2.01,2.001666666666667,2.0,0.9958540630182424,917500.0,917500.0,917500.0,918750.0,917543.8596491228,917500.0,
4,little,idle,400000,14672.0,14672.0,14688.0,22925.0,15157.129385964912,13755.0,2.0,2.0,2.0,2.01,2.00125,2.0,0.9956467661691544,917500.0,917500.0,917500.0,918750.0,917691.8859649122,917500.0,
