[Event-to-counter mappings]
pmc0=cycles_allmodes
pmc1=bus_accesses
pmc2=cycles
pmc3=data_cache_eviction
[Event counts]
nsample    pid      event          pmc0          pmc1          pmc2          pmc3
      1  14760       tick     180274169         71784     142723433         24624 
      2  14760       tick     180003759          2947     170694612         27709 
      3  14760       tick     180047974          2250     170844648         27458 
      4  14760       tick     174125273          2029     165148332         26745 
      5  14760       tick     185895260          2320     176375398         28378 
      6  14760       tick     179700699          2676     170547953         27308 
      7  14760       tick     180050294          2012     170877359         27305 
      8  14760       tick     180009050          2553     170772712         27413 
      9  14760       tick     180045092          1913     170893029         27554 
     10  14760       tick     180046867          2182     170953725         27533 
     11  14760       tick     180011812          2335     170777148         27430 
     12  14760       tick     180029669          2459     170856050         27677 
     13  14760       tick     180024883          1932     170819361         27581 
     14  14760       tick     180002224          2287     170821661         27475 
     15  14760       tick     180043881          2214     170900900         27392 
     16  14760       tick     180047592          2172     170875648         27378 
     17  14760       tick     180011430          2139     170855179         27324 
     18  14760       tick     180011459          1866     170937083         27092 
     19  14760       tick     180046689          2138     170880852         27248 
     20  14760       tick     180002804          1925     170842576         27199 
     21  14760       tick     180005849          2453     170811572         27256 
     22  14760       tick     180044339          2057     170920552         27474 
     23  14760       tick     180007435          2438     170823655         27398 
     24  14760       exit     109563793         11832     102629268         17629 
