howmany,policy,frequency,task,time_count,UPDATE_PERIOD_us_count,cpu_freq0_count,cpu_freq1_count,cpu_freq2_count,cpu_freq3_count,cpu_iio_temp_count,sensor_cpu_uW_count,sensor_ina226_CALC_uW_count,time_mean,UPDATE_PERIOD_us_mean,cpu_freq0_mean,cpu_freq1_mean,cpu_freq2_mean,cpu_freq3_mean,cpu_iio_temp_mean,sensor_cpu_uW_mean,sensor_ina226_CALC_uW_mean,time_std,UPDATE_PERIOD_us_std,cpu_freq0_std,cpu_freq1_std,cpu_freq2_std,cpu_freq3_std,cpu_iio_temp_std,sensor_cpu_uW_std,sensor_ina226_CALC_uW_std,time_min,UPDATE_PERIOD_us_min,cpu_freq0_min,cpu_freq1_min,cpu_freq2_min,cpu_freq3_min,cpu_iio_temp_min,sensor_cpu_uW_min,sensor_ina226_CALC_uW_min,time_25%,UPDATE_PERIOD_us_25%,cpu_freq0_25%,cpu_freq1_25%,cpu_freq2_25%,cpu_freq3_25%,cpu_iio_temp_25%,sensor_cpu_uW_25%,sensor_ina226_CALC_uW_25%,time_50%,UPDATE_PERIOD_us_50%,cpu_freq0_50%,cpu_freq1_50%,cpu_freq2_50%,cpu_freq3_50%,cpu_iio_temp_50%,sensor_cpu_uW_50%,sensor_ina226_CALC_uW_50%,time_75%,UPDATE_PERIOD_us_75%,cpu_freq0_75%,cpu_freq1_75%,cpu_freq2_75%,cpu_freq3_75%,cpu_iio_temp_75%,sensor_cpu_uW_75%,sensor_ina226_CALC_uW_75%,time_max,UPDATE_PERIOD_us_max,cpu_freq0_max,cpu_freq1_max,cpu_freq2_max,cpu_freq3_max,cpu_iio_temp_max,sensor_cpu_uW_max,sensor_ina226_CALC_uW_max
1,cpu,1199999,cachekiller,45.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2.0145358382888885,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.04972061,1950740.0,1927624.79,0.0030694175099325,0.0,0.0,0.0,0.0,0.0,0.5884686889216342,31544.499606991,28417.601903113213,2.009283742,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,27.184759,1760000.0,1752347.0,2.012198033,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,28.661347,1948000.0,1924976.5,2.014711334,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.03438,1960000.0,1933395.5,2.017128185,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.454041,1973000.0,1941327.75,2.020039446,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,30.744113,2036000.0,2028660.0
1,cpu,1199999,cacherate-0,30.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2.1051785358066666,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,28.6628857,1777749.0,1747941.357,5.4710955914876365e-05,0.0,0.0,0.0,0.0,0.0,0.5994083244905484,13712.039199879026,12776.274671751506,2.1049910975,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,26.78064,1748000.0,1726180.0,2.105174389125,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,28.241685,1773000.0,1740166.0,2.1051896629,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,28.661347,1773000.0,1745918.0,2.105215738925,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.065466,1785000.0,1753933.0,2.1052438858,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,30.308908,1911000.0,1889598.0
1,cpu,1199999,cacherate-100,50.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1.18831139639,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.0615955,1949894.0,1927235.453,0.2198849280621226,0.0,0.0,0.0,0.0,0.0,0.5976725781093155,33653.518736134014,30051.55397789401,1.1152965539,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,27.246931,1773000.0,1755282.0,1.11557176315,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,28.661347,1948000.0,1925534.25,1.11575974425,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.049923,1960000.0,1934209.0,1.116009609225,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.485128,1973000.0,1941842.25,1.845807048,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,31.08606,2023000.0,2028622.0
1,cpu,1199999,cacherate-20,35.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2.301392547088571,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.075537573,2005998.0,1986229.648,0.2812263160915504,0.0,0.0,0.0,0.0,0.0,0.6072720876097144,37302.94231700102,36319.43281016029,2.1256653512,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,27.386818,1773000.0,1758588.0,2.1259953187500003,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,28.65746125,2010000.0,1986666.75,2.1262509458,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.049923,2011000.0,1994810.5,2.7368708655,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.469584,2023000.0,2002339.0,2.744044708,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,30.930629,2061000.0,2047703.0
1,cpu,1199999,cacherate-40,40.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2.3028349338875005,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.000184984,1968036.0,1947838.91,0.1111125130074355,0.0,0.0,0.0,0.0,0.0,0.6012188244857822,33081.733707668725,30295.21323306269,2.1605476696,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,26.889442,1760000.0,1750954.0,2.161423103825,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,28.583632,1961000.0,1945392.5,2.3843689345000003,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.018837,1973000.0,1954229.0,2.38862007375,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.407412,1985000.0,1962219.25,2.402800981,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,30.852914,2060000.0,2029650.0
1,cpu,1199999,cacherate-60,45.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2.134620942866667,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.007023899,1950861.0,1931618.003,0.0233191930984363,0.0,0.0,0.0,0.0,0.0,0.5885035320803929,29418.788964608048,28601.518177625745,2.113357541,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,27.49562,1773000.0,1756765.0,2.121992863,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,28.614718,1948000.0,1926976.75,2.12626058,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.003294,1960000.0,1936898.5,2.131383932,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.422955,1961000.0,1945969.0,2.1879508167,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,30.57314,2073000.0,2033314.0
1,cpu,1199999,cacherate-80,50.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1.189431671908,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.091313757,1950701.0,1927820.612,0.2550584064600723,0.0,0.0,0.0,0.0,0.0,0.6004128958874585,32653.512075286035,29806.497209624675,1.1044015524,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,27.107044,1761000.0,1754059.0,1.1049959404749998,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,28.661347,1948000.0,1924941.75,1.1053265963,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.096552,1960000.0,1934190.5,1.1056730143750002,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.500671,1973000.0,1942844.25,1.947421851,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,30.915086,2061000.0,2024951.0
1,cpu,1199999,decrypt,25.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,3.379697388368,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,31.253287032,1778573.0,1751052.515,0.4504650960548402,0.0,0.0,0.0,0.0,0.0,0.6018658458924371,13555.088026693573,13359.54108499902,3.1056454902,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.531757,1648000.0,1619034.0,3.1060905777,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,30.852914,1773000.0,1746123.0,3.1063064192,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,31.257033,1773000.0,1748869.0,3.933440809,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,31.645609,1785000.0,1756739.5,4.1873940705,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,33.013395,1798000.0,1776057.0
1,cpu,1199999,encrypt,25.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,3.377693880432,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,31.333799906,1778657.0,1750423.047,0.4453427207538109,0.0,0.0,0.0,0.0,0.0,0.6050161925710901,12820.3632051792,12887.20525288633,3.1068226889,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.749359,1635000.0,1603728.0,3.1073913016,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,30.915086,1773000.0,1745290.5,3.1076061761,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,31.334748,1773000.0,1748114.5,3.923298975,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,31.75829575,1785000.0,1756391.75,4.1883884089,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,33.060024,1811000.0,1783364.0
1,cpu,1199999,gzip-1,20.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,4.278245109775001,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,31.570520261,1798080.0,1768886.754,0.2689266107616602,0.0,0.0,0.0,0.0,0.0,0.6102637635342901,14268.46835470399,15293.799398237104,4.1256001583,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.112095,1773000.0,1753185.0,4.1265109163,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,31.17543225,1798000.0,1761554.0,4.12724500515,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,31.583437,1798000.0,1765206.5,4.27795408195,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,31.987555,1798000.0,1774087.75,4.737103769,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,33.852719,1986000.0,1966265.0
1,cpu,1199999,gzip-5,20.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,4.1445853363800005,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,31.589622645,1797566.0,1767808.181,0.195929558793803,0.0,0.0,0.0,0.0,0.0,0.6096399723588494,12862.70162497339,12941.076263707826,4.1002465591,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.127638,1773000.0,1752360.0,4.100378367725,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,31.194861,1785000.0,1760762.5,4.100461259999999,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,31.583437,1798000.0,1764665.0,4.10109637825,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,32.003098,1798000.0,1772350.25,4.976993508,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,33.650659,1961000.0,1925763.0
1,cpu,1199999,gzip-9,20.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,4.145866993485,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,31.453356910000004,1796974.0,1767519.817,0.201418067651486,0.0,0.0,0.0,0.0,0.0,0.5974936932655289,12905.730583034883,13403.242873313608,4.1003174771,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.687187,1773000.0,1750451.0,4.100428044675,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,31.03943,1785000.0,1760600.5,4.1006565875,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,31.474635,1798000.0,1764289.5,4.101149269675,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,31.847668,1798000.0,1772402.5,5.001594805,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,33.417514,1961000.0,1937477.0
1,cpu,1199999,hash,34.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2.2016364973529403,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,31.437067812,1785235.0,1760484.499,0.2435923629286024,0.0,0.0,0.0,0.0,0.0,0.56795523020314,14047.744093416355,13502.220510149573,2.1112927902,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.625015,1760000.0,1744934.0,2.11409363925,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,31.070517,1773000.0,1753767.25,2.11414386505,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,31.443549,1785000.0,1757265.5,2.114206197225,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,31.832125,1786000.0,1764943.5,2.859785742,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,33.262084,1948000.0,1925930.0
1,cpu,1199999,idle,50.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2.00143256438,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,31.177203885,1636175.0,1608827.644,4.547888806635991e-05,0.0,0.0,0.0,0.0,0.0,0.604371575094327,15413.044376012707,14983.909591622403,2.001360631,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.407412,1610000.0,1591009.0,2.00140256475,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,30.75577025,1623000.0,1599392.25,2.001425887,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,31.163775,1635000.0,1607074.5,2.00146021,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,31.59898,1648000.0,1615233.75,2.001604174,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,33.044481,1798000.0,1781041.0
1,cpu,299999,cachekiller,35.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2.199189522668571,100000.0,299999.0,299999.0,299999.0,299999.0,28.263523067,1809904.0,1785641.133,0.2422765122425189,0.0,0.0,0.0,0.0,0.0,0.608790363325676,59444.364042492845,59300.9832100699,2.112822201,100000.0,299999.0,299999.0,299999.0,299999.0,26.485323,1635000.0,1613346.0,2.11331302805,100000.0,299999.0,299999.0,299999.0,299999.0,27.837566,1823000.0,1804548.5,2.1135022509,100000.0,299999.0,299999.0,299999.0,299999.0,28.288314,1836000.0,1812323.0,2.1136582285500003,100000.0,299999.0,299999.0,299999.0,299999.0,28.68077575,1848000.0,1818270.5,2.866332696,100000.0,299999.0,299999.0,299999.0,299999.0,30.153478,1860000.0,1833100.0
1,cpu,299999,cacherate-0,5.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,11.26677574044,100000.0,299999.0,299999.0,299999.0,299999.0,27.931166473,1642860.0,1613650.849,0.3484176457013584,0.0,0.0,0.0,0.0,0.0,0.6153938964081994,7374.468305090394,7431.728652403959,11.1108241508,100000.0,299999.0,299999.0,299999.0,299999.0,26.143376,1635000.0,1600218.0,11.110915576,100000.0,299999.0,299999.0,299999.0,299999.0,27.50727725,1635000.0,1607863.75,11.1109600195,100000.0,299999.0,299999.0,299999.0,299999.0,27.9541395,1648000.0,1613346.0,11.1111348159,100000.0,299999.0,299999.0,299999.0,299999.0,28.334943,1648000.0,1618211.0,11.89004414,100000.0,299999.0,299999.0,299999.0,299999.0,29.718273,1673000.0,1661769.0
1,cpu,299999,cacherate-100,35.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2.310114019148572,100000.0,299999.0,299999.0,299999.0,299999.0,28.325648556,1807259.0,1783530.353,0.245288622687761,0.0,0.0,0.0,0.0,0.0,0.614736282335662,60573.45179253088,60908.682730595705,2.134380451,100000.0,299999.0,299999.0,299999.0,299999.0,25.645999,1635000.0,1611117.0,2.1354781427,100000.0,299999.0,299999.0,299999.0,299999.0,27.899738,1823000.0,1803182.75,2.135610663,100000.0,299999.0,299999.0,299999.0,299999.0,28.3194,1836000.0,1813034.0,2.643752781,100000.0,299999.0,299999.0,299999.0,299999.0,28.71186175,1848000.0,1818705.5,2.648334894,100000.0,299999.0,299999.0,299999.0,299999.0,30.495424,1885000.0,1850533.0
1,cpu,299999,cacherate-20,10.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,8.10212052561,100000.0,299999.0,299999.0,299999.0,299999.0,27.889107036,1726187.0,1703007.282,0.0002339910078824,0.0,0.0,0.0,0.0,0.0,0.5999476593613196,19193.44730420826,15618.849901344103,8.1015916946,100000.0,299999.0,299999.0,299999.0,299999.0,26.345435,1635000.0,1614346.0,8.102005852975001,100000.0,299999.0,299999.0,299999.0,299999.0,27.464534,1723000.0,1699790.0,8.10218026635,100000.0,299999.0,299999.0,299999.0,299999.0,27.899738,1735000.0,1706717.0,8.102283547975,100000.0,299999.0,299999.0,299999.0,299999.0,28.303857,1736000.0,1712173.0,8.1023882542,100000.0,299999.0,299999.0,299999.0,299999.0,30.200107,1761000.0,1725152.0
1,cpu,299999,cacherate-40,20.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,4.237217779349999,100000.0,299999.0,299999.0,299999.0,299999.0,27.799143968,1783465.0,1764905.981,0.0428041055732195,0.0,0.0,0.0,0.0,0.0,0.6189520616463242,41006.539860262674,40453.43562183872,4.1733150618,100000.0,299999.0,299999.0,299999.0,299999.0,25.723714,1635000.0,1614479.0,4.173760603625,100000.0,299999.0,299999.0,299999.0,299999.0,27.371275,1785000.0,1772941.75,4.2636152085,100000.0,299999.0,299999.0,299999.0,299999.0,27.790937,1798000.0,1779167.0,4.26487361625,100000.0,299999.0,299999.0,299999.0,299999.0,28.210599,1810000.0,1785176.25,4.266870264,100000.0,299999.0,299999.0,299999.0,299999.0,29.842617,1823000.0,1800767.0
1,cpu,299999,cacherate-60,30.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,3.045484317,100000.0,299999.0,299999.0,299999.0,299999.0,28.056769712,1809369.0,1787908.604,0.0285646068442359,0.0,0.0,0.0,0.0,0.0,0.60354370919419,55698.30464332052,58232.76914753216,3.033022391,100000.0,299999.0,299999.0,299999.0,299999.0,26.252177,1635000.0,1614203.0,3.038231182,100000.0,299999.0,299999.0,299999.0,299999.0,27.647164250000003,1823000.0,1806018.75,3.0402313065,100000.0,299999.0,299999.0,299999.0,299999.0,28.055169,1835000.0,1813561.0,3.04231627225,100000.0,299999.0,299999.0,299999.0,299999.0,28.474831,1836000.0,1819680.0,3.195888404,100000.0,299999.0,299999.0,299999.0,299999.0,29.811531,1860000.0,1838764.0
1,cpu,299999,cacherate-80,35.0,5.0,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0,2.2924810600857146,100000.0,299999.0,299999.0,299999.0,299999.0,28.409351096903094,1804278.7212787208,1783470.868131868,0.2951048190569539,0.0,0.0,0.0,0.0,0.0,0.6102162117273053,58405.76372896117,60847.19799470304,2.1206753927,100000.0,299999.0,299999.0,299999.0,299999.0,26.547495,1635000.0,1611698.0,2.12134795235,100000.0,299999.0,299999.0,299999.0,299999.0,27.961911,1810000.0,1803556.0,2.1214953926,100000.0,299999.0,299999.0,299999.0,299999.0,28.412658,1835000.0,1812970.0,2.4517838013,100000.0,299999.0,299999.0,299999.0,299999.0,28.847863,1836000.0,1818582.0,2.790965146,100000.0,299999.0,299999.0,299999.0,299999.0,30.200107,1860000.0,1835214.0
1,cpu,299999,decrypt,5.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,16.1255116555,100000.0,299999.0,299999.0,299999.0,299999.0,31.296838598,1645622.0,1623463.441,0.0376516737173343,0.0,0.0,0.0,0.0,0.0,0.5847641706776678,7520.217395106984,6511.911322614321,16.0943234,100000.0,299999.0,299999.0,299999.0,299999.0,29.5473,1635000.0,1610367.0,16.108171823,100000.0,299999.0,299999.0,299999.0,299999.0,30.884,1635000.0,1617663.25,16.108279024,100000.0,299999.0,299999.0,299999.0,299999.0,31.288119,1648000.0,1623421.5,16.127263111,100000.0,299999.0,299999.0,299999.0,299999.0,31.692238,1648000.0,1628236.25,16.1895209195,100000.0,299999.0,299999.0,299999.0,299999.0,33.075567,1661000.0,1648560.0
1,cpu,299999,encrypt,5.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,16.055504117199998,100000.0,299999.0,299999.0,299999.0,299999.0,31.576333363,1646125.0,1623981.032,0.011901682828136,0.0,0.0,0.0,0.0,0.0,0.6022657490864559,8085.465339097667,6541.203794260966,16.045521814,100000.0,299999.0,299999.0,299999.0,299999.0,29.500671,1635000.0,1611541.0,16.047470228,100000.0,299999.0,299999.0,299999.0,299999.0,31.179318,1635000.0,1618349.75,16.05229365,100000.0,299999.0,299999.0,299999.0,299999.0,31.567893,1648000.0,1623621.5,16.056984599,100000.0,299999.0,299999.0,299999.0,299999.0,31.972012,1648000.0,1628721.0,16.075250295,100000.0,299999.0,299999.0,299999.0,299999.0,33.650659,1673000.0,1650123.0
1,cpu,299999,gzip-1,5.0,5.0,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0,19.1080842402,100000.0,299999.0,299999.0,299999.0,299999.0,31.5798651988012,1655986.013986014,1631830.1248751248,0.0775473835612674,0.0,0.0,0.0,0.0,0.0,0.5867849071771797,8743.786605115898,7793.672355019205,19.057420934,100000.0,299999.0,299999.0,299999.0,299999.0,29.609472,1635000.0,1616605.0,19.060274809,100000.0,299999.0,299999.0,299999.0,299999.0,31.194861,1648000.0,1625790.0,19.075685759,100000.0,299999.0,299999.0,299999.0,299999.0,31.583437,1660000.0,1631437.0,19.104279056,100000.0,299999.0,299999.0,299999.0,299999.0,31.956469,1660000.0,1636986.0,19.242760643,100000.0,299999.0,299999.0,299999.0,299999.0,33.635116,1698000.0,1670568.0
1,cpu,299999,gzip-5,5.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,20.18458118044,100000.0,299999.0,299999.0,299999.0,299999.0,31.646385801,1656767.0,1631233.636,0.0297675482753606,0.0,0.0,0.0,0.0,0.0,0.6137428016145713,8921.227454745187,7993.732259648364,20.159752966,100000.0,299999.0,299999.0,299999.0,299999.0,29.982504,1635000.0,1614107.0,20.16439012,100000.0,299999.0,299999.0,299999.0,299999.0,31.24149,1648000.0,1625082.0,20.181926322,100000.0,299999.0,299999.0,299999.0,299999.0,31.645609,1660000.0,1630576.0,20.1821804042,100000.0,299999.0,299999.0,299999.0,299999.0,32.06527,1660000.0,1636730.0,20.23465609,100000.0,299999.0,299999.0,299999.0,299999.0,33.386428,1698000.0,1673799.0
1,cpu,299999,gzip-9,5.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,20.1892758802,100000.0,299999.0,299999.0,299999.0,299999.0,31.59165879,1656400.0,1629331.52,0.0229960497532022,0.0,0.0,0.0,0.0,0.0,0.580902724489856,8739.014267660305,7291.747816663837,20.154329304,100000.0,299999.0,299999.0,299999.0,299999.0,29.656101,1635000.0,1614415.0,20.187365785,100000.0,299999.0,299999.0,299999.0,299999.0,31.210404,1648000.0,1623352.0,20.192745233,100000.0,299999.0,299999.0,299999.0,299999.0,31.59898,1660000.0,1629107.5,20.193301299,100000.0,299999.0,299999.0,299999.0,299999.0,31.99144075,1660000.0,1634302.25,20.21863778,100000.0,299999.0,299999.0,299999.0,299999.0,33.262084,1698000.0,1669873.0
1,cpu,299999,hash,5.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,11.27105223552,100000.0,299999.0,299999.0,299999.0,299999.0,31.732043425,1649290.0,1632009.077,0.1585721856863002,0.0,0.0,0.0,0.0,0.0,0.5985889866370493,9494.105436429389,7474.426036268112,11.1544243653,100000.0,299999.0,299999.0,299999.0,299999.0,29.795988,1635000.0,1613753.0,11.154732185,100000.0,299999.0,299999.0,299999.0,299999.0,31.319205,1648000.0,1626532.0,11.1566060833,100000.0,299999.0,299999.0,299999.0,299999.0,31.738867,1648000.0,1631203.0,11.442640326,100000.0,299999.0,299999.0,299999.0,299999.0,32.127443,1660000.0,1637177.0,11.446858218,100000.0,299999.0,299999.0,299999.0,299999.0,33.914891,1686000.0,1669041.0
1,cpu,299999,idle,50.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2.00451261902,100000.0,299999.0,299999.0,299999.0,299999.0,31.042399195,1611400.0,1585871.322,0.0001436456747414,0.0,0.0,0.0,0.0,0.0,0.6338999214039713,13291.601358251257,8693.313608965216,2.004335908,100000.0,299999.0,299999.0,299999.0,299999.0,29.158724,1585000.0,1570070.0,2.00442389375,100000.0,299999.0,299999.0,299999.0,299999.0,30.619769,1598000.0,1579619.0,2.004480607,100000.0,299999.0,299999.0,299999.0,299999.0,31.03943,1610000.0,1585091.5,2.004538683,100000.0,299999.0,299999.0,299999.0,299999.0,31.474635,1623000.0,1591205.25,2.004999694,100000.0,299999.0,299999.0,299999.0,299999.0,32.951223,1648000.0,1624342.0
1,cpu,399999,cachekiller,35.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2.3301384386142856,100000.0,399999.0,399999.0,399999.0,399999.0,28.278817408,1839414.0,1814490.09,0.2047114785710683,0.0,0.0,0.0,0.0,0.0,0.6110900833776179,58184.60322157445,55834.02148732749,2.1445517513,100000.0,399999.0,399999.0,399999.0,399999.0,26.500866,1648000.0,1630786.0,2.14502115175,100000.0,399999.0,399999.0,399999.0,399999.0,27.837566,1860000.0,1828737.5,2.1453162807,100000.0,399999.0,399999.0,399999.0,399999.0,28.303857,1860000.0,1837020.0,2.5501091145,100000.0,399999.0,399999.0,399999.0,399999.0,28.68077575,1873000.0,1843980.0,2.55261569,100000.0,399999.0,399999.0,399999.0,399999.0,30.837371,1886000.0,1863465.0
1,cpu,399999,cacherate-0,10.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,8.18918297086,100000.0,399999.0,399999.0,399999.0,399999.0,28.016808572,1659430.0,1628779.243,0.248168208590181,0.0,0.0,0.0,0.0,0.0,0.580081161394184,10028.143580128062,8440.45591612343,8.1106070284,100000.0,399999.0,399999.0,399999.0,399999.0,26.46978,1648000.0,1612409.0,8.110660799725,100000.0,399999.0,399999.0,399999.0,399999.0,27.604421,1648000.0,1622283.25,8.1107235425,100000.0,399999.0,399999.0,399999.0,399999.0,28.00854,1660000.0,1628074.0,8.11077338475,100000.0,399999.0,399999.0,399999.0,399999.0,28.412658,1661000.0,1633557.5,8.895482052,100000.0,399999.0,399999.0,399999.0,399999.0,29.951418,1698000.0,1684591.0
1,cpu,399999,cacherate-100,40.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2.28563462243,100000.0,399999.0,399999.0,399999.0,399999.0,28.696800577,1837986.0,1811940.955,0.0897787549088143,0.0,0.0,0.0,0.0,0.0,0.6026992364328836,61017.07045480705,58967.38705368344,2.1646365072,100000.0,399999.0,399999.0,399999.0,399999.0,27.013786,1648000.0,1625080.0,2.1649563528250004,100000.0,399999.0,399999.0,399999.0,399999.0,28.303857,1860000.0,1828440.0,2.3490419095,100000.0,399999.0,399999.0,399999.0,399999.0,28.692433,1860000.0,1837718.5,2.3510066135,100000.0,399999.0,399999.0,399999.0,399999.0,29.096552,1873000.0,1844484.25,2.363485993,100000.0,399999.0,399999.0,399999.0,399999.0,30.666398,1886000.0,1861199.0
