[Event-to-counter mappings]
pmc1=data_mem_access
pmc2=data_read_retired
pmc3=data_write_retired
pmc4=dtlb_misses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  12630       tick       2789100       1856622        928586         14402 
      2  12630       tick       4158837       2772559       1386278         21660 
      3  12630       tick       4162808       2775206       1387602         21787 
      4  12630       tick       4173435       2782291       1391144         21828 
      5  12630       tick       4163167       2775445       1387722         21637 
      6  12630       tick       4142857       2761905       1380952         21565 
      7  12630       tick       4174392       2782928       1391464         21820 
      8  12630       tick       4168798       2779200       1389598         21759 
      9  12630       tick       4164935       2776623       1388312         21722 
     10  12630       tick       4160442       2773628       1386814         21615 
     11  12630       tick       4145819       2763880       1381939         21619 
     12  12630       tick       4164958       2776639       1388319         21769 
     13  12630       tick       4175756       2783838       1391918         21809 
     14  12630       tick       4122199       2748133       1374066         21489 
     15  12630       tick       4124323       2749549       1374774         21554 
     16  12630       tick       4074037       2716025       1358012         21299 
     17  12630       tick       4134282       2756188       1378094         21605 
     18  12630       tick       4138164       2758776       1379388         21628 
     19  12630       tick       4117849       2745233       1372616         21446 
     20  12630       tick       4111100       2740734       1370366         21314 
     21  12630       tick       4119870       2746580       1373290         21536 
     22  12630       tick       4122531       2748355       1374176         21445 
     23  12630       tick       4141560       2761040       1380520         21541 
     24  12630       tick       4140319       2760213       1380106         21614 
     25  12630       tick       4152780       2768520       1384260         21659 
     26  12630       tick       4138585       2759057       1379528         21581 
     27  12630       tick       4166497       2777665       1388832         21671 
     28  12630       tick       4166946       2777964       1388982         21642 
     29  12630       tick       4159525       2773017       1386508         21661 
     30  12630       exit       1169214        779442        389705          6128 
