[Event-to-counter mappings]
pmc1=inmediate_branches_retired
pmc2=instr
pmc3=instr_arch_executed
pmc4=instr_cache_access
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1   6589       tick             0     234420878     234420878      54631467 
      2   6589       tick             0     304157207     304157207      67006643 
      3   6589       tick             0     304356453     304356453      67050241 
      4   6589       tick             0     304468444     304468444      67074776 
      5   6589       tick             0     304514376     304514376      67085490 
      6   6589       tick             0     304473788     304473788      67074949 
      7   6589       tick             0     304411923     304411923      67062856 
      8   6589       tick             0     304422768     304422768      67063139 
      9   6589       tick             0     304362703     304362703      67051244 
     10   6589       tick             0     304483691     304483691      67075885 
     11   6589       tick             0     304476248     304476248      67073977 
     12   6589       tick             0     304734303     304734303      67129998 
     13   6589       tick             0     304542655     304542655      67091000 
     14   6589       tick             0     304472971     304472971      67074927 
     15   6589       tick             0     304484997     304484997      67076877 
     16   6589       tick             0     304568485     304568485      67096712 
     17   6589       tick             0     304246358     304246358      67024511 
     18   6589       tick             0     304399960     304399960      67060339 
     19   6589       tick             0     304445456     304445456      67069401 
     20   6589       tick             0     304349937     304349937      67047751 
     21   6589       tick             0     304503094     304503094      67082060 
     22   6589       tick             0     304549662     304549662      67093041 
     23   6589       tick             0     304483742     304483742      67077849 
     24   6589       tick             0     304260036     304260036      67027759 
     25   6589       tick             0     304404426     304404426      67059216 
     26   6589       exit             0        824836        824836        222868 
