[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   3939       tick         15305        253596       7360885 
      2   3939       tick           317          4001       1509673 
      3   3939       tick           304          4066       1510116 
      4   3939       tick           263          4231       1509637 
      5   3939       tick           254          4002       1510131 
      6   3939       tick           234          3922       1511844 
      7   3939       tick          1353          4014       1486672 
      8   3939       tick          2283          3880       1453751 
      9   3939       tick           291          3980       1508732 
     10   3939       tick           383          4174       1509997 
     11   3939       tick           226          4262       1510435 
     12   3939       tick           325          4135       1510215 
     13   3939       tick           310          4236       1508581 
     14   3939       tick           326          4133       1509298 
     15   3939       tick           277          4099       1509368 
     16   3939       tick           222          4126       1511285 
     17   3939       tick           270          4207       1510394 
     18   3939       tick           282          4127       1510461 
     19   3939       tick           281          4093       1507328 
     20   3939       tick           272          4093       1510868 
     21   3939       tick           257          4244       1509009 
     22   3939       tick           252          4246       1511194 
     23   3939       tick           263          4224       1510699 
     24   3939       tick           273          4247       1510852 
     25   3939       tick           231          4263       1511203 
     26   3939       tick           264          4119       1510892 
     27   3939       tick           234          4245       1511263 
     28   3939       tick           262          4340       1510628 
     29   3939       tick           257          4255       1510888 
     30   3939       tick           267          4186       1510379 
     31   3939       tick           273          4175       1510104 
     32   3939       tick           232          4215       1511744 
     33   3939       tick           244          4100       1511198 
     34   3939       tick           297          4142       1510524 
     35   3939       tick           244          4146       1511351 
     36   3939       tick           249          4205       1510203 
     37   3939       exit          2380          2288        134090 
