howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,time
0,cpu,hash,399999,1610000.0,1623000.0,1623000.0,1660000.0,1618454.0,1585000.0,2.0034120385,2.0034619955,2.0035211985,2.003916436,2.00348368042,2.003342978,,
1,cpu,hash,399999,1660000.0,1661000.0,1673000.0,1710000.0,1664595.0,1648000.0,8.1452605751,8.345287387599999,8.547842801,8.6393449,8.355394992139999,8.144661905,0.7413145478829836,
2,cpu,hash,399999,1710000.0,1723000.0,1723000.0,1761000.0,1718088.0,1698000.0,8.1459640766,8.15280897055,8.485397749499999,8.547290261,8.309655824905,8.1361176703,0.7372564381094475,
3,cpu,hash,399999,1748000.0,1760000.0,1761000.0,1811000.0,1756736.0,1735000.0,8.152171765324999,8.468346763500001,8.483559126500001,8.569390799,8.337827304966664,8.1444546563,0.7397558924170838,
4,cpu,hash,399999,1798000.0,1811000.0,1811000.0,1811000.0,1806720.4968944096,1785000.0,8.150795809649999,8.317235239350001,8.53684180425,9.081387527,8.396055804107501,8.1025794332,0.7449220914483804,
