[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  24713       tick         15685        632686       4684658 
      2  24713       tick          1157          9010        340870 
      3  24713       tick          1020          8938        340843 
      4  24713       tick          1271          9032        338733 
      5  24713       tick          1270          9056        339828 
      6  24713       tick          1250          8969        340559 
      7  24713       tick          1325          8928        340365 
      8  24713       tick          1318          8953        339747 
      9  24713       tick          1223          9019        340880 
     10  24713       tick          1129          9041        340423 
     11  24713       tick          1332          8981        339315 
     12  24713       tick          1364          9029        337582 
     13  24713       tick          1367          9035        338794 
     14  24713       tick          1360          9019        337277 
     15  24713       tick          1320          9139        339521 
     16  24713       tick          1361          9003        339237 
     17  24713       tick          1321          8976        338577 
     18  24713       tick          1380          9073        338203 
     19  24713       tick          1547          9080        338176 
     20  24713       tick          1170          9068        339570 
     21  24713       tick          1049          8968        340625 
     22  24713       tick          1197          8969        340560 
     23  24713       tick          1365          9003        339564 
     24  24713       tick          1418          8895        340131 
     25  24713       tick          1297          9025        339271 
     26  24713       tick          1222          8971        339568 
     27  24713       tick          1008          8967        340876 
     28  24713       tick          1075          9123        340400 
     29  24713       tick          1339          9177        339465 
     30  24713       tick          1183          9235        340628 
     31  24713       tick          1303          9215        340194 
     32  24713       tick          1269          9307        339957 
     33  24713       tick          1397          9231        339643 
     34  24713       tick          1189          9238        339535 
     35  24713       tick          1175          9283        340275 
     36  24713       tick          1393          9187        340046 
     37  24713       tick          1256          9204        340268 
     38  24713       tick          1045          9316        340853 
     39  24713       tick          1070          9191        340298 
     40  24713       tick          1346          9240        340397 
     41  24713       tick          1154          9309        340708 
     42  24713       tick          1138          9264        341102 
     43  24713       tick          1135          9155        340755 
     44  24713       tick          1428          9148        338974 
     45  24713       tick          1029          9378        340065 
     46  24713       tick          1379          9235        340368 
     47  24713       tick          1275          9198        340552 
     48  24713       exit          2145         11211        148724 
