[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  31489       tick          3461         17068        177836 
      2  31489       tick           410           315        136373 
      3  31489       tick           337           336        133067 
      4  31489       tick           556           358        131596 
      5  31489       tick           440           327        133772 
      6  31489       tick           495           319        133857 
      7  31489       tick           435           339        132922 
      8  31489       tick           379           387        131792 
      9  31489       tick           547           423        130321 
     10  31489       tick           353           417        130125 
     11  31489       tick           464           419        129811 
     12  31489       tick           485           406        130678 
     13  31489       tick           490           384        131764 
     14  31489       tick           500           372        133205 
     15  31489       tick           626           401        132514 
     16  31489       tick           526           361        133432 
     17  31489       tick           324           336        133959 
     18  31489       tick           364           365        133560 
     19  31489       tick           431           353        132804 
     20  31489       tick           601           432        131086 
     21  31489       tick           399           329        133823 
     22  31489       tick           407           377        132498 
     23  31489       tick           458           394        133118 
     24  31489       tick           424           338        131529 
     25  31489       tick           472           369        134741 
     26  31489       tick           394           348        133554 
     27  31489       tick           410           344        133914 
     28  31489       tick           487           371        133347 
     29  31489       tick           405           334        133942 
     30  31489       tick           466           446        131401 
     31  31489       tick           427           368        133263 
     32  31489       tick           453           368        133001 
     33  31489       tick           548           389        131586 
     34  31489       tick           468           379        132208 
     35  31489       tick           482           361        133194 
     36  31489       tick           375           352        133492 
     37  31489       tick           460           342        133415 
     38  31489       tick           525           401        133041 
     39  31489       tick           430           387        132846 
     40  31489       tick           548           387        132259 
     41  31489       tick           420           356        133399 
     42  31489       tick           352           339        133501 
     43  31489       tick           475           366        133025 
     44  31489       tick           437           368        132710 
     45  31489       tick           517           352        133262 
     46  31489       tick           419           354        133942 
     47  31489       tick           465           380        132857 
     48  31489       tick           408           360        133268 
     49  31489       tick           366           337        133926 
     50  31489       tick           519           418        131086 
     51  31489       tick           436           354        133245 
     52  31489       tick           441           382        133050 
     53  31489       tick           422           314        128426 
     54  31489       tick           566           396        136637 
     55  31489       tick           419           368        134453 
     56  31489       tick           446           383        133050 
     57  31489       tick           398           347        133942 
     58  31489       tick           475           363        133415 
     59  31489       tick           410           373        133008 
     60  31489       tick           412           369        127227 
     61  31489       tick           461           385        137965 
     62  31489       tick           501           355        133925 
     63  31489       tick           380           363        133574 
     64  31489       tick           536           381        132296 
     65  31489       tick           515           377        133143 
     66  31489       tick           443           343        133891 
     67  31489       tick           380           364        133425 
     68  31489       tick           468           352        133517 
     69  31489       tick           473           370        132803 
     70  31489       tick           449           359        133585 
     71  31489       tick           423           373        133101 
     72  31489       tick           548           370        133330 
     73  31489       tick           419           358        133483 
     74  31489       tick           614           380        127533 
     75  31489       tick           503           384        136850 
     76  31489       tick           491           372        133067 
     77  31489       tick           441           364        133875 
     78  31489       tick           466           343        133942 
     79  31489       tick           529           402        132642 
     80  31489       tick           447           350        133228 
     81  31489       tick           475           367        132990 
     82  31489       tick           510           382        132616 
     83  31489       tick           356           370        133265 
     84  31489       tick           541           352        132146 
     85  31489       tick           473           381        133824 
     86  31489       tick           568           390        132480 
     87  31489       tick           420           341        133908 
     88  31489       tick           371           361        133611 
     89  31489       tick           595           415        131511 
     90  31489       tick           398           358        133823 
     91  31489       tick           486           350        133041 
     92  31489       tick           442           373        133441 
     93  31489       tick           513           380        132259 
     94  31489       tick           515           361        132922 
     95  31489       tick           478           363        133007 
     96  31489       tick           486           372        133152 
     97  31489       tick           471           348        133840 
     98  31489       tick           518           346        133466 
     99  31489       tick           524           398        131987 
    100  31489       tick           375           394        132880 
    101  31489       tick           561           358        132956 
    102  31489       tick           417           348        133892 
    103  31489       tick           469           354        133463 
    104  31489       tick           517           388        132214 
    105  31489       tick           524           371        132964 
    106  31489       tick           483           364        133483 
    107  31489       tick           459           346        133653 
    108  31489       tick           488           382        132795 
    109  31489       tick           585           395        131919 
    110  31489       tick           448           353        133721 
    111  31489       tick           501           374        133024 
    112  31489       tick           400           376        133492 
    113  31489       tick           440           359        133432 
    114  31489       tick           441           357        133517 
    115  31489       tick           420           367        132650 
    116  31489       tick           465           376        133357 
    117  31489       tick           549           359        133466 
    118  31489       tick           394           342        133823 
    119  31489       tick           514           386        132498 
    120  31489       tick           414           392        132744 
    121  31489       tick           464           345        133891 
    122  31489       tick           426           353        133466 
    123  31489       tick           419           349        133228 
    124  31489       tick           450           380        133390 
    125  31489       tick           532           366        132825 
    126  31489       tick           410           351        133563 
    127  31489       tick           482           384        133203 
    128  31489       tick           486           351        133806 
    129  31489       tick           579           394        132786 
    130  31489       tick           415           352        133687 
    131  31489       tick           389           387        133747 
    132  31489       tick           465           348        133432 
    133  31489       tick           432           355        133807 
    134  31489       tick           444           380        132812 
    135  31489       tick           504           368        132905 
    136  31489       tick           439           349        133551 
    137  31489       tick           563           375        132531 
    138  31489       tick           353           339        133449 
    139  31489       tick           568           420        131945 
    140  31489       tick           504           380        132667 
    141  31489       tick           415           342        133960 
    142  31489       tick           466           355        133415 
    143  31489       tick           464           374        133526 
    144  31489       tick           538           364        132854 
    145  31489       tick           562           359        133008 
    146  31489       tick           426           375        133417 
    147  31489       tick           515           384        132540 
    148  31489       tick           462           355        133773 
    149  31489       tick           560           408        131851 
    150  31489       tick           399           335        133942 
    151  31489       tick           400           365        133543 
    152  31489       tick           471           366        133467 
    153  31489       tick           495           347        133739 
    154  31489       tick           478           369        132480 
    155  31489       tick           444           387        132727 
    156  31489       tick           540           359        132956 
    157  31489       tick           556           383        132463 
    158  31489       tick           434           363        133398 
    159  31489       tick           482           381        132694 
    160  31489       tick           438           367        133262 
    161  31489       tick           544           344        132990 
    162  31489       tick           434           359        133687 
    163  31489       tick           399           374        133526 
    164  31489       tick           571           386        132650 
    165  31489       tick           459           369        133534 
    166  31489       tick           471           365        132922 
    167  31489       tick           461           392        132829 
    168  31489       tick           506           364        133433 
    169  31489       tick           551           417        131238 
    170  31489       tick           488           390        133450 
    171  31489       tick           402           368        133509 
    172  31489       tick           500           366        133496 
    173  31489       tick           454           342        133436 
    174  31489       tick           459           359        133041 
    175  31489       tick           463           378        133135 
    176  31489       tick           476           372        132889 
    177  31489       tick           550           367        133228 
    178  31489       tick           453           362        133466 
    179  31489       tick           479           393        132630 
    180  31489       tick           480           356        133191 
    181  31489       tick           469           348        133789 
    182  31489       tick           418           335        133908 
    183  31489       tick           399           374        133153 
    184  31489       tick           490           359        133008 
    185  31489       tick           470           364        133330 
    186  31489       tick           503           378        132990 
    187  31489       tick           380           387        133186 
    188  31489       tick           495           369        133092 
    189  31489       tick           516           396        132531 
    190  31489       tick           426           338        133891 
    191  31489       tick           386           362        133509 
    192  31489       tick           478           359        133910 
    193  31489       tick           531           375        132939 
    194  31489       tick           435           384        133101 
    195  31489       tick           526           377        132718 
    196  31489       tick           504           348        133313 
    197  31489       tick           416           348        133534 
    198  31489       tick           492           368        133101 
    199  31489       tick           580           365        133211 
    200  31489       tick           425           361        133296 
    201  31489       tick           400           360        133976 
    202  31489       tick           461           408        132557 
    203  31489       tick           491           389        132753 
    204  31489       tick           393           339        133874 
    205  31489       tick           513           360        133007 
    206  31489       tick           442           363        133101 
    207  31489       tick           465           349        132990 
    208  31489       tick           509           362        133789 
    209  31489       tick           558           405        132414 
    210  31489       tick           397           367        133612 
    211  31489       tick           413           340        133993 
    212  31489       tick           466           348        133381 
    213  31489       tick           474           399        132694 
