[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   5372       tick           783         10376         96536 
      2   5372       tick             0             0             0 
      3   5372       tick             0             0             0 
      4   5372       tick             0             0             0 
      5   5372       tick             0             0             0 
      6   5372       tick             0             0             0 
      7   5372       tick             0             0             0 
      8   5372       tick             0             0             0 
      9   5372       tick             0             0             0 
     10   5372       tick             0             0             0 
     11   5372       tick             0             0             0 
     12   5372       tick             0             0             0 
     13   5372       tick             0             0             0 
     14   5372       tick             0             0             0 
     15   5372       tick             0             0             0 
     16   5372       tick             0             0             0 
     17   5372       tick             0             0             0 
     18   5372       tick             0             0             0 
     19   5372       tick             0             0             0 
     20   5372       exit            58           172           619 
