[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  29120       tick         14862        253048       7784509 
      2  29120       tick           483          5689       1922021 
      3  29120       tick           385          5614       1924877 
      4  29120       tick           388          5320       1924374 
      5  29120       tick           360          5541       1926940 
      6  29120       tick           351          5896       1926687 
      7  29120       tick           438          5889       1924460 
      8  29120       tick           419          5718       1924223 
      9  29120       tick           383          5788       1923977 
     10  29120       tick           436          5880       1924967 
     11  29120       tick           393          5917       1925331 
     12  29120       tick           396          5640       1925318 
     13  29120       tick           292          5876       1925493 
     14  29120       tick           342          5619       1926694 
     15  29120       tick           364          5936       1926998 
     16  29120       tick           398          5783       1926787 
     17  29120       tick           385          5842       1926656 
     18  29120       tick           416          5912       1921421 
     19  29120       tick           383          5797       1926387 
     20  29120       tick           349          5892       1925131 
     21  29120       tick           376          5743       1925421 
     22  29120       tick           370          5855       1925250 
     23  29120       tick           456          5887       1924626 
     24  29120       tick           382          5994       1925982 
     25  29120       tick           358          5723       1925881 
     26  29120       tick           378          5943       1923416 
     27  29120       exit          2482          5306       1124827 
