,time,cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_freq_4,cpu_freq_5,cpu_freq_6,cpu_freq_7,cpu_temp_0,cpu_temp_1,cpu_temp_2,cpu_temp_3,cpu_temp_4,cpu_temp_5,cpu_temp_6,cpu_temp_7,fan_speed,gpu_temp,sensor_big_uA,sensor_big_uV,sensor_big_uW,sensor_gpu_uA,sensor_gpu_uV,sensor_gpu_uW,sensor_little_uA,sensor_little_uV,sensor_little_uW,sensor_mem_uA,sensor_mem_uV,sensor_mem_uW
count,18.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0
mean,23.709444444444443,300000.0,300000.0,300000.0,300000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,23574.56140350877,24546.052631578947,24701.754385964912,21971.491228070176,255.0,22692.98245614035,38113.64035087719,915084.9780701754,34393.2149122807,48377.0,1021063.5964912281,49000.84210526316,83902.15570175438,916743.4210526316,76428.29166666667,27426.322368421053,1215000.0,32895.54385964912
std,0.055037123537847205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.406329752837,524.2113799319911,457.9903461030354,543.9565794826317,0.0,461.76332803732686,11708.754862247923,314.99031829078007,10718.43493484997,176.25870097765295,475.5695295981093,18.261869936567397,3351.219196199856,611.6636710651268,3073.296553532116,1715.8197423266508,117.20180773462386,2092.6472257069313
min,23.61,300000.0,300000.0,300000.0,300000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,22000.0,23000.0,24000.0,21000.0,255.0,22000.0,33154.0,915000.0,30195.0,48032.0,1020000.0,48960.0,25254.0,916250.0,22925.0,25753.0,1213750.0,30375.0
25%,23.68,300000.0,300000.0,300000.0,300000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,23000.0,24000.0,24000.0,22000.0,255.0,22000.0,35620.0,915000.0,32025.0,48184.0,1021250.0,49008.0,83997.0,916250.0,76111.0,27027.0,1215000.0,32805.0
50%,23.715,300000.0,300000.0,300000.0,300000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,24000.0,25000.0,25000.0,22000.0,255.0,23000.0,36168.0,915000.0,32940.0,48488.0,1021250.0,49008.0,84241.0,916250.0,76944.0,27209.0,1215000.0,32805.0
75%,23.755000000000003,300000.0,300000.0,300000.0,300000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,24000.0,25000.0,25000.0,22000.0,255.0,23000.0,36990.0,915000.0,32940.0,48488.0,1021250.0,49008.0,84485.0,917500.0,77028.0,27482.0,1215000.0,32805.0
max,23.79,300000.0,300000.0,300000.0,300000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,24000.0,25000.0,25000.0,23000.0,255.0,23000.0,120012.0,916250.0,109800.0,48792.0,1022500.0,49056.0,84729.0,917500.0,77028.0,44499.0,1216250.0,53504.0
