,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,10.0,5.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0
mean,6.182999999999999,100000.0,800000.0,800000.0,800000.0,800000.0,41983.6503006012,0.0,0.0,0.0,3529059.118236473,702801.6032064129,5017890.7815631265,41982.18637274549
std,1.9512050407661188,0.0,0.0,0.0,0.0,0.0,650.4815537046687,0.0,0.0,0.0,46976.396813685475,9378.731216564822,2959.9627241514145,648.7267100773428
min,5.25,100000.0,800000.0,800000.0,800000.0,800000.0,39920.0,0.0,0.0,0.0,2916000.0,581000.0,5010000.0,39920.0
25%,5.2524999999999995,100000.0,800000.0,800000.0,800000.0,800000.0,41381.0,0.0,0.0,0.0,3530000.0,703000.0,5019000.0,41381.0
50%,5.26,100000.0,800000.0,800000.0,800000.0,800000.0,41868.0,0.0,0.0,0.0,3534000.0,704000.0,5019000.0,41868.0
75%,5.2675,100000.0,800000.0,800000.0,800000.0,800000.0,42355.0,0.0,0.0,0.0,3538000.0,704000.0,5019000.0,42355.0
max,9.92,100000.0,800000.0,800000.0,800000.0,800000.0,43816.0,0.0,0.0,0.0,3633000.0,724000.0,5019000.0,43816.0
