,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,20.0,5.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0
mean,5.4655,100000.0,800000.0,800000.0,800000.0,800000.0,46960.13163265306,0.0,0.0,0.0,4039634.6938775512,805083.6734693878,5018136.734693877,46958.64081632653
std,0.014317821063276384,0.0,0.0,0.0,0.0,0.0,623.5775297975583,0.0,0.0,0.0,5803.667292589031,1180.856312061138,2651.666570025503,622.747065531043
min,5.45,100000.0,800000.0,800000.0,800000.0,800000.0,44790.0,0.0,0.0,0.0,4030000.0,803000.0,5010000.0,44790.0
25%,5.4575,100000.0,800000.0,800000.0,800000.0,800000.0,46738.0,0.0,0.0,0.0,4034000.0,804000.0,5019000.0,46738.0
50%,5.46,100000.0,800000.0,800000.0,800000.0,800000.0,47225.0,0.0,0.0,0.0,4038000.0,805000.0,5019000.0,46981.5
75%,5.4725,100000.0,800000.0,800000.0,800000.0,800000.0,47225.0,0.0,0.0,0.0,4042000.0,806000.0,5019000.0,47225.0
max,5.5,100000.0,800000.0,800000.0,800000.0,800000.0,49173.0,0.0,0.0,0.0,4064000.0,810000.0,5019000.0,49173.0
