[Event-to-counter mappings]
pmc1=l2_cache_accesses
pmc2=l2_cache_refills
pmc3=l2_cache_writebacks
pmc4=llc_accesses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1   2924       tick        317402         14870          2693        317402 
      2   2924       tick        158121           431            85        158121 
      3   2924       tick        156410           315            43        156410 
      4   2924       tick        156633           377            57        156633 
      5   2924       tick        156220           319            68        156220 
      6   2924       tick        160276           395            70        160276 
      7   2924       tick        156899           317            56        156899 
      8   2924       tick        159197           345            73        159197 
      9   2924       tick        157671           369            47        157671 
     10   2924       tick        158946           347            36        158946 
     11   2924       tick        157249           341            63        157249 
     12   2924       tick        156969           339            48        156969 
     13   2924       tick        158275           310            44        158275 
     14   2924       tick        159721           353            50        159721 
     15   2924       tick        157548           370            54        157548 
     16   2924       tick        158374           355            62        158374 
     17   2924       tick        158291           317            63        158291 
     18   2924       tick        157908           390            45        157908 
     19   2924       tick        158882           300            40        158882 
     20   2924       tick        158626           388            62        158626 
     21   2924       tick        159730           374            40        159730 
     22   2924       tick        160095           353            51        160095 
     23   2924       tick        158742           358            51        158742 
     24   2924       tick        158347           305            47        158347 
     25   2924       tick        157701           355            63        157701 
     26   2924       tick        158713           337            70        158713 
     27   2924       tick        157846           338            53        157846 
     28   2924       tick        158841           284            58        158841 
     29   2924       tick        158695           358            62        158695 
     30   2924       tick        158306           373            55        158306 
     31   2924       exit         57055          2500           352         57055 
