[Event-to-counter mappings]
pmc1=data_mem_access
pmc2=data_read_retired
pmc3=data_write_retired
pmc4=dtlb_misses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  29772       tick      38277145             0             0          5086 
      2  29772       tick      39376221             0             0          3099 
      3  29772       tick      39397211             0             0          3101 
      4  29772       tick      39428040             0             0          3110 
      5  29772       tick      39476033             0             0          3099 
      6  29772       tick      39408430             0             0          3099 
      7  29772       tick      39190148             0             0          3085 
      8  29772       tick      39487746             0             0          3106 
      9  29772       tick      39462118             0             0          3110 
     10  29772       tick      39432562             0             0          3110 
     11  29772       tick      39486552             0             0          3104 
     12  29772       tick      39266382             0             0          3080 
     13  29772       tick      39710216             0             0          3127 
     14  29772       tick      39502036             0             0          3097 
     15  29772       tick      39492920             0             0          3104 
     16  29772       tick      39519951             0             0          3100 
     17  29772       tick      39494357             0             0          3111 
     18  29772       tick      39504894             0             0          3107 
     19  29772       tick      39469028             0             0          3104 
     20  29772       tick      39489204             0             0          3110 
     21  29772       tick      39383310             0             0          3132 
     22  29772       tick      39456023             0             0          3104 
     23  29772       tick      39486315             0             0          3113 
     24  29772       tick      39514520             0             0          3100 
     25  29772       tick      39501041             0             0          3101 
     26  29772       tick      39507141             0             0          3109 
     27  29772       tick      39507635             0             0          3110 
     28  29772       tick      39513155             0             0          3112 
     29  29772       tick      39472430             0             0          3123 
     30  29772       tick      39488493             0             0          3100 
     31  29772       tick      39514985             0             0          3101 
     32  29772       tick      39469045             0             0          3106 
     33  29772       tick      39522896             0             0          3100 
     34  29772       tick      39514584             0             0          3102 
     35  29772       tick      39459602             0             0          3109 
     36  29772       tick      39512688             0             0          3105 
     37  29772       tick      39468220             0             0          3104 
     38  29772       tick      39508508             0             0          3104 
     39  29772       exit      26970252             0             0          2228 
