,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,3.0,3.0,598.0,598.0,598.0,598.0,598.0,598.0,598.0,598.0,598.0,598.0,598.0,598.0
mean,7.243333333333333,100000.0,600000.0,600000.0,600000.0,600000.0,40841.879598662206,0.0,0.0,0.0,3074341.137123746,612317.7257525084,5017344.481605351,40841.065217391304
std,0.015275252316519142,0.0,0.0,0.0,0.0,0.0,523.9961661397456,0.0,0.0,0.0,13244.2843793666,2639.6132232229443,3489.8841104471057,522.77574525476
min,7.23,100000.0,600000.0,600000.0,600000.0,600000.0,39433.0,0.0,0.0,0.0,2912000.0,580000.0,5010000.0,39433.0
25%,7.235,100000.0,600000.0,600000.0,600000.0,600000.0,40407.0,0.0,0.0,0.0,3072000.0,612000.0,5019000.0,40407.0
50%,7.24,100000.0,600000.0,600000.0,600000.0,600000.0,40894.0,0.0,0.0,0.0,3072000.0,612000.0,5019000.0,40894.0
75%,7.25,100000.0,600000.0,600000.0,600000.0,600000.0,41381.0,0.0,0.0,0.0,3076000.0,613000.0,5019000.0,41381.0
max,7.26,100000.0,600000.0,600000.0,600000.0,600000.0,42355.0,0.0,0.0,0.0,3160000.0,630000.0,5019000.0,42355.0
