,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,5.0,5.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0
mean,3.95,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,44075.11523046092,0.0,0.0,0.0,3456496.993987976,688553.1062124248,5017755.511022044,44075.11523046092
std,0.018708286933869663,0.0,0.0,0.0,0.0,0.0,624.6921534710693,0.0,0.0,0.0,37775.12901497834,7552.337304903866,3108.267793386691,624.6921534710693
min,3.93,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,41868.0,0.0,0.0,0.0,2996000.0,596000.0,5010000.0,41868.0
25%,3.94,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,43816.0,0.0,0.0,0.0,3458000.0,689000.0,5019000.0,43816.0
50%,3.95,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,44303.0,0.0,0.0,0.0,3458000.0,689000.0,5019000.0,44303.0
75%,3.95,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,44303.0,0.0,0.0,0.0,3461000.0,690000.0,5019000.0,44303.0
max,3.98,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,45764.0,0.0,0.0,0.0,3564000.0,711000.0,5019000.0,45764.0
