[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   4317       tick       1341978          2361       2938823 
      2   4317       tick       2104560            19       4206483 
      3   4317       tick       2111643            22       4220814 
      4   4317       tick       2116622            16       4230653 
      5   4317       tick       2103326            22       4204134 
      6   4317       tick       2105604            20       4208723 
      7   4317       tick       2103790            17       4205074 
      8   4317       tick       2103595            24       4204783 
      9   4317       tick       2105750            18       4208989 
     10   4317       tick       2106704            27       4210719 
     11   4317       tick       2104953            20       4207507 
     12   4317       tick       2105971            21       4209460 
     13   4317       tick       2105466            20       4208434 
     14   4317       tick       2074802            19       4146978 
     15   4317       tick       2137723            20       4272926 
     16   4317       tick       2105329            17       4208123 
     17   4317       tick       2101283            24       4200231 
     18   4317       tick       2104723            20       4206959 
     19   4317       tick       2104834            19       4207128 
     20   4317       tick       2105174            18       4207905 
     21   4317       tick       2105659            19       4208831 
     22   4317       exit        469656            95        938665 
