[Event-to-counter mappings]
pmc1=data_mem_access
pmc2=data_read_retired
pmc3=data_write_retired
pmc4=dtlb_misses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  27479       tick      65699020             0             0       1037121 
      2  27479       tick      78149455             0             0       1239400 
      3  27479       tick      78211716             0             0       1249309 
      4  27479       tick      78098654             0             0       1254014 
      5  27479       tick      78016678             0             0       1242934 
      6  27479       tick      78153207             0             0       1245233 
      7  27479       tick      78182400             0             0       1238662 
      8  27479       tick      78166803             0             0       1226622 
      9  27479       tick      78617091             0             0       1219874 
     10  27479       tick      78195182             0             0       1250224 
     11  27479       tick      78191846             0             0       1243929 
     12  27479       tick      78163875             0             0       1260147 
     13  27479       tick      78211725             0             0       1240977 
     14  27479       tick      78202525             0             0       1246313 
     15  27479       tick      78201187             0             0       1242211 
     16  27479       tick      78202208             0             0       1230023 
     17  27479       tick      78511949             0             0       1216562 
     18  27479       tick      78101875             0             0       1240922 
     19  27479       tick      78275660             0             0       1248426 
     20  27479       tick      78257727             0             0       1253514 
     21  27479       tick      78155579             0             0       1247631 
     22  27479       tick      78176057             0             0       1232644 
     23  27479       tick      78181530             0             0       1233343 
     24  27479       tick      78210166             0             0       1229478 
     25  27479       tick      78522466             0             0       1218852 
     26  27479       exit      53518556             0             0        856781 
