,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,20.0,5.0,975.0,975.0,975.0,975.0,975.0,975.0,975.0,975.0,975.0,975.0,975.0,975.0
mean,7.292999999999999,100000.0,600000.0,600000.0,600000.0,600000.0,43136.69743589743,0.0,0.0,0.0,3624162.0512820515,721753.8461538461,5017929.230769231,43135.698461538464
std,0.023192557789991707,0.0,0.0,0.0,0.0,0.0,581.9813196402926,0.0,0.0,0.0,6350.669409447019,1276.4342808100146,2915.3204541150612,581.6499396610408
min,7.27,100000.0,600000.0,600000.0,600000.0,600000.0,41381.0,0.0,0.0,0.0,3614000.0,719000.0,5010000.0,41381.0
25%,7.27,100000.0,600000.0,600000.0,600000.0,600000.0,42842.0,0.0,0.0,0.0,3622000.0,721000.0,5019000.0,42842.0
50%,7.29,100000.0,600000.0,600000.0,600000.0,600000.0,43329.0,0.0,0.0,0.0,3622000.0,721000.0,5019000.0,43329.0
75%,7.3025,100000.0,600000.0,600000.0,600000.0,600000.0,43329.0,0.0,0.0,0.0,3626000.0,722000.0,5019000.0,43329.0
max,7.35,100000.0,600000.0,600000.0,600000.0,600000.0,44790.0,0.0,0.0,0.0,3664000.0,729000.0,5019000.0,44790.0
